database,iam model,model label,scenario,scenario label,scenario key,warming bin,year,market,market location,impact category,indicator,method,unit,rank,process,process location,process key,score,share (%),impact label
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2040_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2040,Other end uses,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,10,"heat production, at hard coal industrial furnace 1-10MW",CHA,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2040_06-2_full', 'cec5c7cf4abe42fbb156cfd93b8095c5')",0.016962698001098255,1.5610141602160825,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2040_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2040,Other end uses,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,11,Other,,,0.6937286278482793,63.84127167437179,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,1,"hydrogen supply, distributed by pipeline",EUR,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '2263a48dd2824758830328135d934693')",0.07664009062306329,10.45041811809568,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,2,"market group for electricity, medium voltage",EUR,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '4a6dd97199bb43b8aec024a75bbe5084')",0.06995985404235769,9.53952063834814,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,3,"nylon 6-6 production, glass-filled",RoW,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'd54d94ad3bc6463995b1d2159743ba1c')",0.04075368172248043,5.5570525868291485,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,4,"nylon 6-6 production, glass-filled",RER,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'd9b1e540b2bc4702abd5a6943188dc4d')",0.024143804380276933,3.2921783975484424,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,5,natural gas venting from petroleum/natural gas production,GLO,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'c435a8c695a44328b81e23cbe0a231e5')",0.022057126104026686,3.007645064047921,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,6,"aluminium production, primary, liquid, prebake",CN,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '930d116155a745a3b8ccc487ea9de079')",0.02142436296419929,2.9213633369889322,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,7,"heat production, at hard coal industrial furnace 1-10MW",CHA,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '22d1c7efc01446af8f7953394766b4da')",0.01517222445153905,2.0688400550046286,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,8,sponge iron production,IN,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '9927ee1eedb742c2986fd06ec6c4e441')",0.014839791575349995,2.0235104823993044,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,9,"quicklime production, in pieces, loose",RoW,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '02fc7466b489481288ffaea0e0a0d259')",0.01350442045729003,1.8414231908381433,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,10,"diesel, burned in building machine",GLO,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'd7a342b7bbf0405ab1b2d899ee97ef10')",0.010999952175377371,1.4999212367470314,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Generic,RER,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,11,Other,,,0.4238733448630397,57.79812689315263,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,1,"market group for electricity, medium voltage",EUR,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '4a6dd97199bb43b8aec024a75bbe5084')",0.07362551535636497,9.011470884531274,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,2,liquid hydrogen production,EUR,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '9c01aa33812b4472ad0e600727d8df20')",0.04455015399623746,5.452762044453001,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,3,"nylon 6-6 production, glass-filled",RoW,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'd54d94ad3bc6463995b1d2159743ba1c')",0.04290631008676349,5.251562073801004,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,4,"hydrogen supply, distributed by pipeline",EUR,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '2263a48dd2824758830328135d934693')",0.03872548308636013,4.739845441258072,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,5,"nylon 6-6 production, glass-filled",RER,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'd9b1e540b2bc4702abd5a6943188dc4d')",0.025420576799607904,3.111377714490307,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,6,natural gas venting from petroleum/natural gas production,GLO,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'c435a8c695a44328b81e23cbe0a231e5')",0.023975572476984928,2.934514920140942,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,7,"aluminium production, primary, liquid, prebake",CN,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '930d116155a745a3b8ccc487ea9de079')",0.022685317068638643,2.776592778752272,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,8,"heat production, at hard coal industrial furnace 1-10MW",CHA,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '22d1c7efc01446af8f7953394766b4da')",0.016060534390928253,1.965745670551035,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,9,sponge iron production,IN,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '9927ee1eedb742c2986fd06ec6c4e441')",0.01566410517827085,1.9172243082169511,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,10,"quicklime production, in pieces, loose",RoW,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '02fc7466b489481288ffaea0e0a0d259')",0.014154740567999544,1.7324840700839232,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Transport,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,11,Other,,,0.4992516458889687,61.106420093721205,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,1,"market group for electricity, medium voltage",EUR,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '4a6dd97199bb43b8aec024a75bbe5084')",0.0692677519772361,9.744503767871548,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,2,"hydrogen supply, distributed by pipeline",EUR,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '2263a48dd2824758830328135d934693')",0.06132126252187351,8.626601219733706,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,3,"nylon 6-6 production, glass-filled",RoW,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'd54d94ad3bc6463995b1d2159743ba1c')",0.040350184780777454,5.676415307368664,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,4,"nylon 6-6 production, glass-filled",RER,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'd9b1e540b2bc4702abd5a6943188dc4d')",0.023904774248384292,3.3628947971352106,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,5,natural gas venting from petroleum/natural gas production,GLO,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'c435a8c695a44328b81e23cbe0a231e5')",0.021838278841448188,3.0721827167749898,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,6,"aluminium production, primary, liquid, prebake",CN,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '930d116155a745a3b8ccc487ea9de079')",0.021216134695132307,2.9846602289667135,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,7,"heat production, at hard coal industrial furnace 1-10MW",CHA,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '22d1c7efc01446af8f7953394766b4da')",0.015019585510815628,2.112937166635789,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,8,sponge iron production,IN,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '9927ee1eedb742c2986fd06ec6c4e441')",0.014692887827875402,2.0669777308017494,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,9,"quicklime production, in pieces, loose",RoW,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '02fc7466b489481288ffaea0e0a0d259')",0.013279425763694152,1.8681335931331247,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,10,"diesel, burned in building machine",GLO,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'd7a342b7bbf0405ab1b2d899ee97ef10')",0.010897078163574412,1.532987807351369,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Chemicals,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,11,Other,,,0.41905182899597154,58.95170566422712,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,1,"market group for electricity, medium voltage",EUR,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '4a6dd97199bb43b8aec024a75bbe5084')",0.07313988233818555,9.056038014622896,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,2,"hydrogen supply, distributed by pipeline",EUR,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '2263a48dd2824758830328135d934693')",0.06157851406762057,7.624531875808278,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,3,"nylon 6-6 production, glass-filled",RoW,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'd54d94ad3bc6463995b1d2159743ba1c')",0.042616872844184556,5.276738329394198,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,4,liquid hydrogen production,EUR,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '9c01aa33812b4472ad0e600727d8df20')",0.03564015411614475,4.412894582335371,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,5,"nylon 6-6 production, glass-filled",RER,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'd9b1e540b2bc4702abd5a6943188dc4d')",0.02524854375491451,3.12622559332446,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,6,natural gas venting from petroleum/natural gas production,GLO,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', 'c435a8c695a44328b81e23cbe0a231e5')",0.0234688212408347,2.9058638122039513,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,7,"aluminium production, primary, liquid, prebake",CN,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '930d116155a745a3b8ccc487ea9de079')",0.02248880844605867,2.784520533535933,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,8,"heat production, at hard coal industrial furnace 1-10MW",CHA,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '22d1c7efc01446af8f7953394766b4da')",0.01591986472544037,1.9711666949998903,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,9,sponge iron production,IN,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '9927ee1eedb742c2986fd06ec6c4e441')",0.015543667599477284,1.9245866983578273,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,10,"quicklime production, in pieces, loose",RoW,"('ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full', '02fc7466b489481288ffaea0e0a0d259')",0.01413149903619006,1.749734732735951,Climate change — premise GWP incl. H₂
ecoinvent-3.12-cutoff_remind-SSP1-PkBudg650_2050_06-2_full,remind,REMIND,SSP1-PkBudg650,REMIND — SSP1-PkBudg650,remind | SSP1-PkBudg650,<2.0 °C,2050,Steel,EUR,"climate change — GWP 100a, incl. H (premise_gwp)","GWP 100a, incl. H","('IPCC 2021', 'climate change', 'GWP 100a, incl. H')",kg CO2-Eq,11,Other,,,0.4778600250791543,59.16769913268128,Climate change — premise GWP incl. H₂
