Dipropylamine;water;ocean;kilogram;3434
2-Methyl-2-butene;air;lower stratosphere + upper troposphere;kilogram;3435
Dodine;soil;agricultural;kilogram;3436
Lambda-cyhalothrin;air;non-urban air or from high stacks;kilogram;3437
Hydrogen chloride;air;low population density, long-term;kilogram;3438
Transformation, to pasture, man made, intensive;natural resource;land;square meter;3439
Methabenzthiazuron;soil;agricultural;kilogram;3440
Ethane, 1,1,1-trichloro-, HCFC-140;water;ground-;kilogram;3441
Flumiclorac-pentyl;air;non-urban air or from high stacks;kilogram;3442
Silver-110;air;unspecified;kilo Becquerel;3443
Sulfur dioxide;air;low population density, long-term;kilogram;3444
Silicon;water;ground-, long-term;kilogram;3445
Mercury;water;ocean;kilogram;3446
Isopropylamine;water;ocean;kilogram;3447
Chlorpyrifos methyl;soil;agricultural;kilogram;3448
Silver, 0.007% in sulfide, Ag 0.004%, Pb, Zn, Cd, In, in ground;natural resource;in ground;kilogram;3449
Xenon-135m;air;low population density, long-term;kilo Becquerel;3450
Beryllium;soil;agricultural;kilogram;3451
Bromine;air;low population density, long-term;kilogram;3452
Chlorfenvinphos;soil;agricultural;kilogram;3453
Diborane;water;ocean;kilogram;3454
Carbon dioxide, to soil or biomass stock;soil;forestry;kilogram;3455
Toluene;water;ocean;kilogram;3456
Methane, chloro-fluoro-, HCFC-31;air;urban air close to ground;kilogram;3457
Thorium-232;water;ground-;kilo Becquerel;3458
1-Pentanol;water;surface water;kilogram;3459
Barium;air;unspecified;kilogram;3460
Isocyanic acid;air;urban air close to ground;kilogram;3461
Scandium;soil;industrial;kilogram;3462
Silver;soil;industrial;kilogram;3463
2-Aminopropanol;air;low population density, long-term;kilogram;3464
Hydrogen-3, Tritium;water;unspecified;kilo Becquerel;3465
Methyl acrylate;water;ocean;kilogram;3466
Acetonitrile;water;surface water;kilogram;3467
Cobalt-58;air;urban air close to ground;kilo Becquerel;3468
Sulfate, ion;water;unspecified;kilogram;3469
Tributyltin compounds;water;ground-, long-term;kilogram;3470
Radium-224;water;unspecified;kilo Becquerel;3471
Silicon;water;surface water;kilogram;3472
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;water;surface water;kilogram;3473
Silver-110;water;ocean;kilo Becquerel;3474
Methyl acetate;water;unspecified;kilogram;3475
Uranium-235;water;ocean;kilo Becquerel;3476
Pyraclostrobin;water;ground-;kilogram;3477
Butyl acetate;water;surface water;kilogram;3478
MCPB;soil;agricultural;kilogram;3479
Tellurium, in ground;natural resource;in ground;kilogram;3480
Chlorosilane, trimethyl-;air;unspecified;kilogram;3481
Mercury;water;unspecified;kilogram;3482
Water, salt, ocean;natural resource;in water;cubic meter;3483
Methyl borate;water;surface water;kilogram;3484
Silver;air;lower stratosphere + upper troposphere;kilogram;3485
Insecticides, unspecified;water;ocean;kilogram;3486
Cyanide;air;unspecified;kilogram;3487
Carbon disulfide;water;ocean;kilogram;3488
2,2,4-Trimethyl pentane;air;unspecified;kilogram;3489
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;air;urban air close to ground;kilogram;3490
Cesium-137;air;urban air close to ground;kilo Becquerel;3491
Furan;air;non-urban air or from high stacks;kilogram;3492
Hexamethyldisilizane;air;low population density, long-term;kilogram;3493
Propylamine;water;ground-;kilogram;3494
Iodine-133;water;ocean;kilo Becquerel;3495
Xylene;water;unspecified;kilogram;3496
Pyrethrum;soil;agricultural;kilogram;3497
Zirconium-95;water;ocean;kilo Becquerel;3498
Thiodicarb;air;non-urban air or from high stacks;kilogram;3499
Polonium-210;air;lower stratosphere + upper troposphere;kilo Becquerel;3500
Tin, ion;water;unspecified;kilogram;3501
Cyanoacetic acid;air;low population density, long-term;kilogram;3502
Selenium;soil;forestry;kilogram;3503
Methyl formate;air;low population density, long-term;kilogram;3504
Cobalt-58;water;ocean;kilo Becquerel;3505
Cerium-141;air;urban air close to ground;kilo Becquerel;3506
Cesium-134;water;unspecified;kilo Becquerel;3507
Ethane, 1,1,1,2-tetrafluoro-, HFC-134a;air;low population density, long-term;kilogram;3508
Starane;soil;agricultural;kilogram;3509
Pt, Pt 2.5E-4%, Pd 7.3E-4%, Rh 2.0E-5%, Ni 2.3E+0%, Cu 3.2E+0% in ore, in ground;natural resource;in ground;kilogram;3510
Propylamine;air;lower stratosphere + upper troposphere;kilogram;3511
Plutonium-241;water;ocean;kilo Becquerel;3512
Strontium;water;surface water;kilogram;3513
Benzo(a)pyrene;water;surface water;kilogram;3514
Methiocarb;soil;agricultural;kilogram;3515
Ethane, 1,1,1,2-tetrafluoro-, HFC-134a;air;urban air close to ground;kilogram;3516
Flufenacet;soil;agricultural;kilogram;3517
Diethylamine;water;ocean;kilogram;3518
Ethylene oxide;water;surface water;kilogram;3519
Aldehydes, unspecified;air;urban air close to ground;kilogram;3520
Volume occupied, final repository for low-active radioactive waste;natural resource;in ground;cubic meter;3521
Chlorosulfonic acid;air;non-urban air or from high stacks;kilogram;3522
Carbon monoxide, non-fossil;air;urban air close to ground;kilogram;3523
Boric acid;air;unspecified;kilogram;3524
Methyl pentane;water;surface water;kilogram;3525
Diisobutyl ketone;water;ground-, long-term;kilogram;3526
Nicosulfuron;soil;agricultural;kilogram;3527
Sodium hypochlorite;air;lower stratosphere + upper troposphere;kilogram;3528
Ethane, 1,1,1-trichloro-, HCFC-140;water;ground-, long-term;kilogram;3529
Acetonitrile;air;low population density, long-term;kilogram;3530
Gadolinium, in ground;natural resource;in ground;kilogram;3531
Boron carbide;water;surface water;kilogram;3532
Cobalt-60;water;ground-, long-term;kilo Becquerel;3533
Propionic acid;water;ground-, long-term;kilogram;3534
Aerosols, radioactive, unspecified;air;non-urban air or from high stacks;kilo Becquerel;3535
Hydrogen-3, Tritium;water;surface water;kilo Becquerel;3536
Lead;air;low population density, long-term;kilogram;3537
Astatine, in ground;natural resource;in ground;kilogram;3538
Iodine-133;water;unspecified;kilo Becquerel;3539
Iodosulfuron-methyl-sodium;soil;agricultural;kilogram;3540
Transformation, to unknown;natural resource;land;square meter;3541
Propene;air;non-urban air or from high stacks;kilogram;3542
Phenol, 2,4-dichloro;air;unspecified;kilogram;3543
Occupation, pasture, man made;natural resource;land;square meter-year;3544
Methane, trichlorofluoro-, CFC-11;air;unspecified;kilogram;3545
Hydrocarbons, aliphatic, alkanes, unspecified;water;surface water;kilogram;3546
Chloramine;water;ground-;kilogram;3547
Iron, ion;water;surface water;kilogram;3548
Polonium, in ground;natural resource;in ground;kilogram;3549
Chloramine;air;low population density, long-term;kilogram;3550
Strontium;water;ocean;kilogram;3551
Water, lake;natural resource;in water;cubic meter;3552
Benzene, ethyl-;air;lower stratosphere + upper troposphere;kilogram;3553
Antimony-124;air;urban air close to ground;kilo Becquerel;3554
Lanthanum-140;air;urban air close to ground;kilo Becquerel;3555
Water;air;non-urban air or from high stacks;cubic meter;3556
Magnesium;air;unspecified;kilogram;3557
Metam-sodium;soil;agricultural;kilogram;3558
Potassium;water;ground-;kilogram;3559
Barium;water;surface water;kilogram;3560
Methane, dichloro-, HCC-30;water;surface water;kilogram;3561
Caesium, in ground;natural resource;in ground;kilogram;3562
Paraffins;air;urban air close to ground;kilogram;3563
Technetium-99;water;ground-, long-term;kilo Becquerel;3564
Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.22% in crude ore, in ground;natural resource;in ground;kilogram;3565
Cobalt-57;air;non-urban air or from high stacks;kilo Becquerel;3566
Uranium-234;air;urban air close to ground;kilo Becquerel;3567
Carbon monoxide, fossil;air;urban air close to ground;kilogram;3568
Arsenic, ion;water;surface water;kilogram;3569
Sodium;water;unspecified;kilogram;3570
Benzene, hexachloro-;water;unspecified;kilogram;3571
Silver, 0.01% in crude ore, in ground;natural resource;in ground;kilogram;3572
Zinc-65;water;surface water;kilo Becquerel;3573
Ethyl cellulose;air;lower stratosphere + upper troposphere;kilogram;3574
Radon-222;air;non-urban air or from high stacks;kilo Becquerel;3575
Dicrotophos;soil;agricultural;kilogram;3576
3-Methyl-1-butanol;air;urban air close to ground;kilogram;3577
Prometryn;soil;agricultural;kilogram;3578
Sulfuric acid;air;unspecified;kilogram;3579
Diethofencarb;soil;agricultural;kilogram;3580
Hexane;water;surface water;kilogram;3581
Carbon-14;air;unspecified;kilo Becquerel;3582
Butadiene;air;lower stratosphere + upper troposphere;kilogram;3583
Antimony-125;water;unspecified;kilo Becquerel;3584
Fluorene;air;unspecified;kilogram;3585
Propanal;air;non-urban air or from high stacks;kilogram;3586
Pentane;air;unspecified;kilogram;3587
Phosphorus;water;ground-, long-term;kilogram;3588
Lead;soil;agricultural;kilogram;3589
Propanol;water;surface water;kilogram;3590
Naphtalene;water;surface water;kilogram;3591
Aniline;water;ground-;kilogram;3592
Chrysene;water;surface water;kilogram;3593
Hydrogen sulfide;air;unspecified;kilogram;3594
Elemental carbon;air;urban air close to ground;kilogram;3595
Uranium-238;air;non-urban air or from high stacks;kilo Becquerel;3596
Neptunium-237;water;ground-;kilo Becquerel;3597
Holmium, in ground;natural resource;in ground;kilogram;3598
Krypton-85m;air;non-urban air or from high stacks;kilo Becquerel;3599
Lanthanum-140;water;ground-;kilo Becquerel;3600
Benzene, hexachloro-;air;non-urban air or from high stacks;kilogram;3601
Sulfur dioxide;air;urban air close to ground;kilogram;3602
Silver;soil;unspecified;kilogram;3603
Trichlorosilane;air;lower stratosphere + upper troposphere;kilogram;3604
Isocyanic acid;air;low population density, long-term;kilogram;3605
Discarded fish, pelagic, to ocean;water;ocean;kilogram;3606
Antimony;soil;forestry;kilogram;3607
Acrylic acid;air;unspecified;kilogram;3608
Dichromate;water;ocean;kilogram;3609
Butyl acetate;water;ocean;kilogram;3610
Potassium;soil;forestry;kilogram;3611
Hydrazine;water;ground-, long-term;kilogram;3612
Actinides, radioactive, unspecified;water;ground-, long-term;kilo Becquerel;3613
Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124;air;unspecified;kilogram;3614
Potassium-40;water;unspecified;kilo Becquerel;3615
Lanthanum-140;air;lower stratosphere + upper troposphere;kilo Becquerel;3616
Manganese;water;ocean;kilogram;3617
Lithium;water;ground-;kilogram;3618
Bromine;soil;unspecified;kilogram;3619
Sodium formate;air;unspecified;kilogram;3620
Beryllium;water;ocean;kilogram;3621
Krypton-87;air;lower stratosphere + upper troposphere;kilo Becquerel;3622
Metolachlor;soil;agricultural;kilogram;3623
Sulfate;water;ground-;kilogram;3624
Copper, 1.42% in sulfide, Cu 0.81% and Mo 8.2E-3% in crude ore, in ground;natural resource;in ground;kilogram;3625
Lithium, 0.15% in brine, in ground;natural resource;in ground;kilogram;3626
Phenol;air;lower stratosphere + upper troposphere;kilogram;3627
Radon-220;air;non-urban air or from high stacks;kilo Becquerel;3628
Chlorinated solvents, unspecified;water;ground-, long-term;kilogram;3629
Sulfur;water;ocean;kilogram;3630
Chloropicrin;soil;agricultural;kilogram;3631
Cumene;air;unspecified;kilogram;3632
Tellurium;air;unspecified;kilogram;3633
Zinc;soil;agricultural;kilogram;3634
Carbon disulfide;air;lower stratosphere + upper troposphere;kilogram;3635
Strontium-89;air;unspecified;kilo Becquerel;3636
Carbon dioxide, from soil or biomass stock;air;indoor;kilogram;3637
NMVOC, non-methane volatile organic compounds, unspecified origin;air;unspecified;kilogram;3638
Tungsten;air;low population density, long-term;kilogram;3639
Monochloroethane;air;unspecified;kilogram;3640
Sulfite;water;unspecified;kilogram;3641
Lithium carbonate;air;unspecified;kilogram;3642
Transformation, to river, natural (non-use);natural resource;land;square meter;3643
Phosphorus, 18% in apatite, 4% in crude ore, in ground;natural resource;in ground;kilogram;3644
Particulates, > 2.5 um, and < 10um;air;low population density, long-term;kilogram;3645
Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124;air;urban air close to ground;kilogram;3646
Cadmium;air;low population density, long-term;kilogram;3647
Molybdenum-99;water;ground-, long-term;kilo Becquerel;3648
Chloroform;air;low population density, long-term;kilogram;3649
Ethane, 1,2-dichloro-;water;ground-, long-term;kilogram;3650
2-Propanol;air;urban air close to ground;kilogram;3651
Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114;air;low population density, long-term;kilogram;3652
Vanadium;soil;industrial;kilogram;3653
Dibutyltin;water;ocean;kilogram;3654
Lanthanum-140;air;unspecified;kilo Becquerel;3655
Oxygen;water;unspecified;kilogram;3656
Flusilazole;soil;agricultural;kilogram;3657
Chloride;soil;agricultural;kilogram;3658
Chromium VI;soil;industrial;kilogram;3659
Zeta-cypermethrin;soil;agricultural;kilogram;3660
Chromium VI;water;surface water;kilogram;3661
Butanol;air;low population density, long-term;kilogram;3662
Indeno(1,2,3-cd)pyrene;water;ground-;kilogram;3663
Gold;water;surface water;kilogram;3664
Styrene;water;unspecified;kilogram;3665
Tefluthrin;soil;agricultural;kilogram;3666
Lactic acid;water;ocean;kilogram;3667
Strontium;water;unspecified;kilogram;3668
Selenium;water;ocean;kilogram;3669
Nitrogen, organic bound;water;ground-;kilogram;3670
Ethylene oxide;water;ground-, long-term;kilogram;3671
AOX, Adsorbable Organic Halogen as Cl;water;surface water;kilogram;3672
Triphenyltin;water;ocean;kilogram;3673
Neodymium, 4% in bastnasite, 0.4% in crude ore, in ground;natural resource;in ground;kilogram;3674
Chlorides, unspecified;water;unspecified;kilogram;3675
Transformation, to seabed, unspecified;natural resource;land;square meter;3676
Chloroform;water;ground-, long-term;kilogram;3677
Mepronil;soil;agricultural;kilogram;3678
Krypton-85;air;urban air close to ground;kilo Becquerel;3679
Fluosilicic acid;air;unspecified;kilogram;3680
Uranium-235;air;low population density, long-term;kilo Becquerel;3681
Methane, bromochlorodifluoro-, Halon 1211;air;non-urban air or from high stacks;kilogram;3682
Cyanide;water;ocean;kilogram;3683
Butanol;air;non-urban air or from high stacks;kilogram;3684
Iodine;air;unspecified;kilogram;3685
Cadmium-109;water;unspecified;kilo Becquerel;3686
Propene;air;urban air close to ground;kilogram;3687
Silicon tetrafluoride;air;non-urban air or from high stacks;kilogram;3688
Carfentrazone-ethyl;soil;agricultural;kilogram;3689
Transformation, to field margin/hedgerow;natural resource;land;square meter;3690
Ethylene oxide;air;lower stratosphere + upper troposphere;kilogram;3691
Silicon;air;lower stratosphere + upper troposphere;kilogram;3692
Ethane, 1,2-dichloro-;air;low population density, long-term;kilogram;3693
Phenanthrene;water;surface water;kilogram;3694
Diethylamine;air;unspecified;kilogram;3695
Aniline;air;non-urban air or from high stacks;kilogram;3696
Propylamine;air;non-urban air or from high stacks;kilogram;3697
Americium-241;air;non-urban air or from high stacks;kilo Becquerel;3698
Hydrocarbons, aliphatic, unsaturated;air;unspecified;kilogram;3699
Styrene;water;ground-, long-term;kilogram;3700
Cadmium, ion;water;ground-;kilogram;3701
1-Pentanol;air;non-urban air or from high stacks;kilogram;3702
Molybdenum-99;water;surface water;kilo Becquerel;3703
Antimony;water;ground-, long-term;kilogram;3704
Cobalt-60;air;unspecified;kilo Becquerel;3705
Nickel, ion;water;unspecified;kilogram;3706
Molybdenum-99;water;ground-;kilo Becquerel;3707
Cumene;air;urban air close to ground;kilogram;3708
Silicon;soil;agricultural;kilogram;3709
Curium-244;air;urban air close to ground;kilo Becquerel;3710
Metalaxil;soil;agricultural;kilogram;3711
Methyl lactate;air;unspecified;kilogram;3712
Methane, non-fossil;air;low population density, long-term;kilogram;3713
Tellurium-123m;air;non-urban air or from high stacks;kilo Becquerel;3714
Lanthanum-140;air;low population density, long-term;kilo Becquerel;3715
Aerosols, radioactive, unspecified;air;unspecified;kilo Becquerel;3716
Antimony;water;ground-;kilogram;3717
3-Methyl-1-butanol;water;ground-;kilogram;3718
Hydrocarbons, aliphatic, alkanes, cyclic;air;low population density, long-term;kilogram;3719
VOC, volatile organic compounds, unspecified origin;water;ocean;kilogram;3720
t-Butyl methyl ether;air;lower stratosphere + upper troposphere;kilogram;3721
Phthalate, butyl-benzyl-;water;ocean;kilogram;3722
Cadmium, ion;water;unspecified;kilogram;3723
Diisobutyl ketone;water;ocean;kilogram;3724
Aluminium;water;ground-, long-term;kilogram;3725
Neptunium-237;air;low population density, long-term;kilo Becquerel;3726
Propanol;water;ground-;kilogram;3727
Radium-226;water;ground-, long-term;kilo Becquerel;3728
Trifloxystrobin;water;surface water;kilogram;3729
Potassium hydroxide;air;non-urban air or from high stacks;kilogram;3730
Xenon-131m;air;urban air close to ground;kilo Becquerel;3731
Antimony-124;water;surface water;kilo Becquerel;3732
Propionic acid;water;ground-;kilogram;3733
Acetone;water;unspecified;kilogram;3734
Potassium-40;air;low population density, long-term;kilo Becquerel;3735
Krypton-85m;air;low population density, long-term;kilo Becquerel;3736
Nickel, ion;water;ground-;kilogram;3737
Transformation, to arable land, unspecified use;natural resource;land;square meter;3738
Ethane, 1-chloro-1,1-difluoro-, HCFC-142b;air;urban air close to ground;kilogram;3739
Tungsten;water;surface water;kilogram;3740
Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.36% in crude ore, in ground;natural resource;in ground;kilogram;3741
Trimethylamine;water;surface water;kilogram;3742
Thorium-228;water;ground-;kilo Becquerel;3743
Carbon monoxide, non-fossil;air;unspecified;kilogram;3744
Haloxyfop- (R) Methylester;soil;agricultural;kilogram;3745
Mancozeb;soil;agricultural;kilogram;3746
Formaldehyde;air;lower stratosphere + upper troposphere;kilogram;3747
Glyphosate;water;ground-;kilogram;3748
Fluquinconazole;soil;agricultural;kilogram;3749
Formic acid;air;low population density, long-term;kilogram;3750
Dimethylamine;water;ground-;kilogram;3751
Methane, trichlorofluoro-, CFC-11;air;low population density, long-term;kilogram;3752
Radon-220;air;urban air close to ground;kilo Becquerel;3753
Acetone;water;ground-;kilogram;3754
2-Aminopropanol;air;unspecified;kilogram;3755
Cumene;air;low population density, long-term;kilogram;3756
Thorium-234;air;unspecified;kilo Becquerel;3757
Scandium;soil;unspecified;kilogram;3758
Ruthenium-106;air;non-urban air or from high stacks;kilo Becquerel;3759
Trichlorosilane;water;ocean;kilogram;3760
Curium alpha;water;ocean;kilo Becquerel;3761
Benzo(a)pyrene;air;non-urban air or from high stacks;kilogram;3762
Acetic acid;air;lower stratosphere + upper troposphere;kilogram;3763
Molinate;soil;agricultural;kilogram;3764
Ruthenium-103;air;unspecified;kilo Becquerel;3765
Butene;water;surface water;kilogram;3766
Phthalate, butyl-benzyl-;water;unspecified;kilogram;3767
Ethylamine;air;low population density, long-term;kilogram;3768
Hydrocarbons, unspecified;water;surface water;kilogram;3769
Plutonium-241;water;ground-;kilo Becquerel;3770
Chromium VI;water;unspecified;kilogram;3771
Heat, waste;water;ocean;megajoule;3772
Tin;soil;industrial;kilogram;3773
Methane, dichlorofluoro-, HCFC-21;air;lower stratosphere + upper troposphere;kilogram;3774
Dinitrogen monoxide;air;unspecified;kilogram;3775
Dimethyl ether;air;indoor;kilogram;3776
Methane, trifluoro-, HFC-23;air;lower stratosphere + upper troposphere;kilogram;3777
Chlorosulfonic acid;water;surface water;kilogram;3778
Methane, chlorotrifluoro-, CFC-13;air;urban air close to ground;kilogram;3779
Calcium;soil;unspecified;kilogram;3780
Sodium formate;air;non-urban air or from high stacks;kilogram;3781
Vanadium;soil;forestry;kilogram;3782
Methane, tetrafluoro-, R-14;air;urban air close to ground;kilogram;3783
Carbon monoxide, non-fossil;air;low population density, long-term;kilogram;3784
Heat, waste;soil;industrial;megajoule;3785
Antimony-124;air;unspecified;kilo Becquerel;3786
Benzyl alcohol;water;ground-, long-term;kilogram;3787
Occupation, seabed, natural (non-use);natural resource;land;square meter-year;3788
Platinum, Pt 4.7E-7%, in mixed ore, in ground;natural resource;in ground;kilogram;3789
Krypton-85m;air;unspecified;kilo Becquerel;3790
Dichromate;water;surface water;kilogram;3791
Occupation, permanent crop, non-irrigated, extensive;natural resource;land;square meter-year;3792
Plutonium-alpha;air;low population density, long-term;kilo Becquerel;3793
Acenaphthene;air;lower stratosphere + upper troposphere;kilogram;3794
Butene;water;unspecified;kilogram;3795
Antimony;water;surface water;kilogram;3796
Uranium, in ground;natural resource;in ground;kilogram;3797
o-Nitrotoluene;air;urban air close to ground;kilogram;3798
Benzene, ethyl-;water;ground-, long-term;kilogram;3799
Asulam;soil;agricultural;kilogram;3800
Benzyl alcohol;water;surface water;kilogram;3801
Hydrogen chloride;air;non-urban air or from high stacks;kilogram;3802
Radiation, electromagnetic;air;non-urban air or from high stacks;megajoule;3803
Methane, chlorotrifluoro-, CFC-13;air;lower stratosphere + upper troposphere;kilogram;3804
Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123;air;urban air close to ground;kilogram;3805
Beryllium;soil;forestry;kilogram;3806
Ammonia;soil;industrial;kilogram;3807
Hydrogen-3, Tritium;air;urban air close to ground;kilo Becquerel;3808
Diethylene glycol;air;non-urban air or from high stacks;kilogram;3809
Chromium-51;water;surface water;kilo Becquerel;3810
Hafnium, in ground;natural resource;in ground;kilogram;3811
TOC, Total Organic Carbon;water;surface water;kilogram;3812
Dicofol;soil;agricultural;kilogram;3813
Propanal;water;surface water;kilogram;3814
Scandium;water;surface water;kilogram;3815
Phosphoric acid;air;low population density, long-term;kilogram;3816
Boron;soil;unspecified;kilogram;3817
Butyrolactone;air;lower stratosphere + upper troposphere;kilogram;3818
Transformation, from river, artificial;natural resource;land;square meter;3819
Chlorate;water;unspecified;kilogram;3820
4-Methyl-2-pentanone;air;unspecified;kilogram;3821
Sodium chlorate;air;low population density, long-term;kilogram;3822
Hydrogen peroxide;water;ground-, long-term;kilogram;3823
Butanol;water;ocean;kilogram;3824
Acetic acid;air;low population density, long-term;kilogram;3825
Transformation, to permanent crop, non-irrigated, intensive;natural resource;land;square meter;3826
Xenon-133m;air;low population density, long-term;kilo Becquerel;3827
Water, river;natural resource;in water;cubic meter;3828
Monochloroethane;air;low population density, long-term;kilogram;3829
Chlorinated solvents, unspecified;water;unspecified;kilogram;3830
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;soil;unspecified;kilogram;3831
Neodymium, in ground;natural resource;in ground;kilogram;3832
Phthalate, dimethyl-;water;ocean;kilogram;3833
Thallium;water;ground-;kilogram;3834
Formic acid;water;ground-, long-term;kilogram;3835
Ethane, 1,1,1-trifluoro-, HFC-143a;air;lower stratosphere + upper troposphere;kilogram;3836
Cobalt, in ground;natural resource;in ground;kilogram;3837
Yttrium-90;water;surface water;kilo Becquerel;3838
Neptunium-237;air;non-urban air or from high stacks;kilo Becquerel;3839
Propionic acid;air;urban air close to ground;kilogram;3840
Pyraclostrobin;air;non-urban air or from high stacks;kilogram;3841
Sodium hydroxide;air;low population density, long-term;kilogram;3842
Ruthenium-103;air;non-urban air or from high stacks;kilo Becquerel;3843
Trimethylamine;air;lower stratosphere + upper troposphere;kilogram;3844
Hydrocarbons, unspecified;water;ground-, long-term;kilogram;3845
2,4-D amines;air;non-urban air or from high stacks;kilogram;3846
Radium-226;air;urban air close to ground;kilo Becquerel;3847
Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124;air;low population density, long-term;kilogram;3848
Hexamethyldisilizane;air;lower stratosphere + upper troposphere;kilogram;3849
Ethanol;air;urban air close to ground;kilogram;3850
Transformation, from permanent crop, non-irrigated, extensive;natural resource;land;square meter;3851
Aldrin;soil;agricultural;kilogram;3852
Ethane, 2,2-dichloro-1,1,1-trifluoro-, HCFC-123;air;non-urban air or from high stacks;kilogram;3853
Thorium-234;water;ocean;kilo Becquerel;3854
Dichromate;water;unspecified;kilogram;3855
Iron, ion;water;ground-, long-term;kilogram;3856
Potassium, ion;water;unspecified;kilogram;3857
Copper, in ground;natural resource;in ground;kilogram;3858
Phosgene;air;unspecified;kilogram;3859
Ethene, trichloro-;water;ocean;kilogram;3860
Uranium-234;water;ground-;kilo Becquerel;3861
Zinc-65;water;unspecified;kilo Becquerel;3862
Transformation, to dump site, slag compartment;natural resource;land;square meter;3863
Boron carbide;water;ocean;kilogram;3864
Hydrocarbons, aliphatic, alkanes, unspecified;water;ground-, long-term;kilogram;3865
Iridium, in ground;natural resource;in ground;kilogram;3866
Ruthenium-103;water;ground-, long-term;kilo Becquerel;3867
Hydrogen peroxide;water;ocean;kilogram;3868
Cesium-137;water;ocean;kilo Becquerel;3869
Sodium hypochlorite;air;unspecified;kilogram;3870
Thorium-228;water;ground-, long-term;kilo Becquerel;3871
Ethene;water;ground-, long-term;kilogram;3872
Formamide;water;ocean;kilogram;3873
Lanthanum-140;water;ground-, long-term;kilo Becquerel;3874
Chloride;water;ground-, long-term;kilogram;3875
Nitrite;water;ground-, long-term;kilogram;3876
Mefenpyr;soil;agricultural;kilogram;3877
Propoxycarbazone-sodium (prop);soil;agricultural;kilogram;3878
2,4-DB;water;surface water;kilogram;3879
Transformation, from wetland, coastal (non-use);natural resource;land;square meter;3880
Scandium;water;unspecified;kilogram;3881
Carbon monoxide, from soil or biomass stock;air;unspecified;kilogram;3882
Formamide;air;low population density, long-term;kilogram;3883
Formamide;water;surface water;kilogram;3884
Methane, trifluoro-, HFC-23;air;urban air close to ground;kilogram;3885
Tungsten;soil;agricultural;kilogram;3886
Occupation, grassland, natural (non-use);natural resource;land;square meter-year;3887
Diethylamine;air;low population density, long-term;kilogram;3888
Strontium-90;air;urban air close to ground;kilo Becquerel;3889
Beryllium;water;surface water;kilogram;3890
Tebutam;soil;agricultural;kilogram;3891
Pd, Pd 2.0E-4%, Pt 4.8E-4%, Rh 2.4E-5%, Ni 3.7E-2%, Cu 5.2E-2% in ore, in ground;natural resource;in ground;kilogram;3892
Molybdenum;air;lower stratosphere + upper troposphere;kilogram;3893
Acrylate, ion;water;unspecified;kilogram;3894
Sethoxydim;air;non-urban air or from high stacks;kilogram;3895
o-Xylene;air;urban air close to ground;kilogram;3896
Fluorine;air;unspecified;kilogram;3897
Radon-222;air;unspecified;kilo Becquerel;3898
m-Xylene;air;non-urban air or from high stacks;kilogram;3899
Thorium-234;water;unspecified;kilo Becquerel;3900
Magnesium, 0.13% in water;natural resource;in water;kilogram;3901
Iodine, 0.03% in water;natural resource;in water;kilogram;3902
Atrazine;air;non-urban air or from high stacks;kilogram;3903
Phenol, pentachloro-;air;lower stratosphere + upper troposphere;kilogram;3904
Carbon-14;water;unspecified;kilo Becquerel;3905
Epichlorohydrin;water;unspecified;kilogram;3906
Ni, Ni 2.3E+0%, Pt 2.5E-4%, Pd 7.3E-4%, Rh 2.0E-5%, Cu 3.2E+0% in ore, in ground;natural resource;in ground;kilogram;3907
Chlozolinate;soil;agricultural;kilogram;3908
o-Nitrotoluene;air;non-urban air or from high stacks;kilogram;3909
Benzal chloride;air;urban air close to ground;kilogram;3910
Ethanol;air;low population density, long-term;kilogram;3911
Curium-242;air;unspecified;kilo Becquerel;3912
Trichloroethylene;air;unspecified;kilogram;3913
Ethyl cellulose;air;unspecified;kilogram;3914
Lauric acid;air;unspecified;kilogram;3915
Benoxacor;soil;agricultural;kilogram;3916
Prosulfuron;soil;agricultural;kilogram;3917
Fluorine, 4.5% in apatite, 1% in crude ore, in ground;natural resource;in ground;kilogram;3918
Gravel, in ground;natural resource;in ground;kilogram;3919
Acifluorfen;soil;agricultural;kilogram;3920
Dichlorprop;soil;agricultural;kilogram;3921
Sulfate;soil;unspecified;kilogram;3922
Sulfuric acid;air;urban air close to ground;kilogram;3923
Transformation, to industrial area;natural resource;land;square meter;3924
Calcium;air;non-urban air or from high stacks;kilogram;3925
Butene;air;non-urban air or from high stacks;kilogram;3926
Thorium-230;water;ocean;kilo Becquerel;3927
Transformation, from bare area (non-use);natural resource;land;square meter;3928
Thorium-228;air;non-urban air or from high stacks;kilo Becquerel;3929
Protactinium-234;water;unspecified;kilo Becquerel;3930
Transformation, from annual crop, non-irrigated, extensive;natural resource;land;square meter;3931
