"model","scenario","region","variable","unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100","2105","2110","2115","2120","2125","2130","2135","2140","2145","2150"
"WITCH 6.0","SSP2_BAU","mexico","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44541810703427e-14,6.71976127856297e-14,NA,4.25421294338247e-14,NA,2.69329921367582e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WITCH 6.0","SSP2_BAU","brazil","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.49524049953412e-14,NA,NA,NA,NA,NA,NA,NA,NA
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|Biomass","EJ/yr",NA,NA,NA,NA,NA,0.00795669461641693,NA,NA,NA,NA,NA,NA,0.0016064289378014,NA,NA,NA,NA,0.000512300722139847,NA,0.000324332408947956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|Biomass","EJ/yr",NA,NA,NA,NA,NA,0.00795669461641693,NA,NA,NA,NA,NA,NA,0.0016064289378014,NA,NA,NA,NA,0.000512300722139847,NA,0.000324332408947956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|PV","EJ/yr",NA,NA,NA,NA,NA,NA,NA,NA,0.00400802811592109,NA,NA,NA,NA,0.000639091192182749,NA,0.00040460346039145,NA,NA,NA,NA,NA,0.000205331569814319,0.000163376059612203,NA,0.000103431731966183,NA,6.54815840394109e-05,NA,NA,NA
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|PV","EJ/yr",NA,NA,NA,NA,NA,NA,NA,NA,0.00400802811592109,NA,NA,NA,NA,0.000639091192182749,NA,0.00040460346039145,NA,NA,NA,NA,NA,0.000205331569814319,0.000163376059612203,NA,0.000103431731966183,NA,6.54815840394109e-05,NA,NA,NA
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",NA,NA,NA,0.01,0.01,NA,0.00633089892189182,0.00503730293688963,NA,0.00318906557323971,0.00253744208779969,0.00201896517994656,NA,0.000639095255923327,0.00101701392304227,0.000404603460237698,0.000643861234893727,NA,0.000407622039783663,NA,0.000258061393220573,NA,NA,0.000129993341396782,NA,8.22974704902005e-05,NA,5.21016967200834e-05,4.14557289798875e-05,3.2985057559391e-05
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",NA,NA,NA,0.01,0.01,NA,0.00633089892189182,0.00503730293688963,NA,0.00318906557323971,0.00253744208779969,0.00201896517994656,NA,0.000639095255923327,0.00101701392304227,0.000404603460237698,0.000643861234893727,NA,0.000407622039783663,NA,0.000258061393220573,NA,NA,0.000129993341396782,1.16775450145341e-12,8.22974714193471e-05,7.39293571428571e-13,5.21016973083167e-05,4.14557289798875e-05,3.2985057559391e-05
"WITCH 6.0","SSP2_BAU","mena","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16775450145341e-12,9.29146595501099e-13,7.39293571428571e-13,5.88233317973736e-13,NA,NA
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",3.65163549137064e-08,3.0847860257451e-08,0.0077322102936311,0.327070925306223,0.219849827399193,0.155831384493166,391.022794678511,693.557591805731,894.448877300847,1060.39116602809,1198.0212866098,1311.75995857393,1406.35840640898,1480.04977527575,1540.69984365031,1588.53803733555,1625.82804229376,1655.37174921663,1678.87993401126,1697.70892980638,1715.03553459851,1731.05199943126,1745.90427398088,1759.70186299768,1772.52565098209,1784.43410928641,1795.4682168945,1805.65535950116,1815.01241803726,1823.54821491292
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2.57500624308801e-08,0.0357683779128472,0.526855527105345,4.70548892954936,3.64743056284684,2.81586730644734,178.47840207183,322.837207435967,442.525060685646,542.701182713459,625.937511420962,696.580115855363,757.610208478222,810.670372552825,855.899441470192,893.510433545675,923.966667019906,948.012351228938,966.684373617932,980.828091374146,993.477264834694,1004.88096542352,1015.22770157647,1024.65953909222,1033.28298306134,1041.17736080859,1048.40127739282,1054.99758520623,1060.99720860019,1066.42208663517
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",3.26645707469361e-08,2.75581880047026e-08,2.68747479686317e-08,2.74673699092876e-08,2.19781536271459e-08,1.72004154910765e-08,1.17890386340813e-08,150.087760604537,260.715414443297,344.560766616164,410.052716969746,462.721569088554,506.672639916107,544.368336038619,577.215993488454,605.753059529169,632.392755306458,657.604033579329,681.53685857251,703.863993848538,725.615628471902,746.792631307644,767.328123525258,787.238400282916,806.454126174878,824.899423947186,842.494119396459,859.155663729668,874.800809159484,889.347092632953
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",3.96234087442085e-08,0.267465604318665,9.48835139164439,66.1372673414902,40.3373630706433,25.7719986860245,1068.68659491866,1794.40211327916,2321.53810206046,2694.30670890116,2940.49356408768,3084.62910105054,3174.06543258891,3216.46212261561,3221.77513227749,3197.47292686308,3151.58497125521,3094.9135713839,3032.11922942363,2961.22357964927,2893.0415069251,2828.10639775697,2766.76884802324,2709.24408507603,2655.64827461664,2606.02624178629,2560.37257154589,2518.64761353832,2480.78957403306,2446.72361094808
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",1.78126961074728e-08,0.360842547349771,4.93553655896833,36.6312628215513,28.0293849464005,962.204193621285,1690.55914565877,2249.98396353464,2700.0881338962,3063.6972986213,3353.60331790647,3586.36161195113,3773.24203001567,3923.12056675305,4044.45798297347,4142.63801570115,4220.84276171878,4281.44570581887,4325.91052018203,4353.44478379666,4376.44367494751,4395.9371494311,4412.69714080118,4427.29907492305,4440.16896868429,4451.61948738145,4461.8775475695,4471.10544766258,4479.41704482334,4486.89014101001
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",3.07040716928239e-08,0.0443900382367224,0.1174526272168,0.556191814837404,0.458932297205436,0.372321719966253,530.989784278595,1028.59802051874,1483.19664070563,1936.71236858244,2284.43799129721,2545.88480021468,2744.03354976621,2895.86354661109,3013.38876378625,3101.71742278597,3166.86240007815,3213.99042646408,3246.52635527699,3267.99816484227,3287.47034201033,3305.70341333482,3322.81315506133,3338.87733282227,3353.94628452516,3368.0505111604,3381.20617044034,3393.41907307071,3404.68760120469,3414.9999221918
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",1.6302194479096e-08,1.45521749448824e-08,1.37833185656665e-08,1.28174080467814e-08,1.04325188562179e-08,8.3320615624935e-09,144.892226594142,251.340141536104,327.895773255523,382.890818131766,424.577202221677,456.779379845979,481.896473760438,501.67739724882,517.292404416217,528.733576606943,537.190563634195,542.930383458746,546.209421930107,547.335775422257,548.260322679267,549.033126648574,549.690627326905,550.259294321275,550.758285414538,551.201387435966,551.598436246348,551.954031404097,552.276608157229,552.56879895905
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",1.4819532501916e-08,0.298539511447953,1.89243188496631,4.08921741711419,3.01848700358375,2.29076190355565,193.342218136364,335.617660240969,442.19528455196,522.510332343934,582.172184481918,623.44158034848,651.131295515411,667.518239864658,675.641876540209,679.067345598201,679.776097019992,678.011011594295,673.372725435874,665.42956984696,657.098708881894,648.64731169353,640.273300102663,632.122061226864,624.299256881862,616.880631792323,609.91951587651,603.452556198312,597.504090945212,592.08948272781
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",1.38484596169858e-08,0.0072975891117563,0.154989621697117,3.14565342961923,2.29883171791252,1.69148118426373,88.1150836933024,149.104499562561,191.713609132138,219.414391304562,236.444419000223,245.189485217613,248.694876874852,248.584677983964,245.817140833836,241.042065966182,234.933428588027,227.690811593726,219.562138309722,211.224653498944,203.355625540052,196.007169019004,189.187760096775,182.894313043185,177.116044609125,171.837309611135,167.039666594336,162.703369354449,158.808432187799,155.335380385569
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",4.12816190048328e-08,0.000324942862424186,0.00314538508408551,0.0401357599945425,0.0264215835334442,0.0180238670398257,561.292807124676,981.373443154611,1300.07416215593,1547.18550103293,1728.6571055293,1884.30574525637,2020.62793609102,2139.49466260249,2242.52953289055,2330.12691415355,2403.29482007281,2465.90899027155,2519.63381567826,2566.36314134278,2611.40597004766,2654.8606011267,2696.68341528063,2736.97134711359,2775.65253957238,2812.63090391549,2847.79217455842,2881.00902761416,2912.14548868236,2941.06079922166
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",3.11277558482644e-08,0.00669719072043134,0.0406531643774294,0.714306876990885,0.488384890883507,0.332087537859617,0.227181608213786,719.450369336044,1258.71562114559,1676.68588557615,2013.18329733505,2274.46714874505,2500.53839848402,2694.24593748424,2862.61211585432,3011.5461427287,3145.62460768423,3268.97640996003,3382.5083467129,3484.72930635542,3585.12712780065,3683.65132444604,3780.11898192858,3874.2468889917,3965.67704682046,4053.99724158213,4138.72256365737,4219.43452847469,4295.64193178781,4366.85549485223
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",3.33806848513825e-08,0.00126701791481699,0.0182910430066725,0.23446287830408,0.156466405348642,0.115216506075612,0.0847308958996745,281.165922645435,502.769259546248,678.889986854709,820.182974572609,933.515133578633,1021.75958183227,1095.56036019846,1156.62463163104,1206.42022956747,1246.71599697441,1278.48532865418,1303.59777064718,1322.32167723733,1339.06550222139,1354.15858940113,1367.85077260725,1380.33073089293,1391.74017850912,1402.18482977667,1411.74286819374,1420.47148526685,1428.41192725147,1435.59338913726
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2.23884943383396e-08,0.00435795129371339,0.111155691481648,1.25127110134566,0.923419313797323,0.682931438137215,128.573046727915,230.855872695886,314.613240040492,381.284981583101,437.860070177911,486.895651937367,529.653245156281,566.985004215256,599.50826908486,627.367015123455,650.990476452874,670.688622825301,686.978467978089,700.343458496718,713.101048944445,725.357106415793,737.182046863583,748.617129691384,759.67934088587,770.365270746664,780.65430690642,790.511392203487,799.889536381202,808.732218081137
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2.06261752653023e-08,0.252642644681461,3.20097687540469,18.9742132901887,13.8900581296229,10.5586733546739,252.619669301486,447.55577676438,607.478708808707,736.790985469895,844.322883095495,935.400310467815,1013.69207891813,1081.37493815796,1139.89333045947,1189.53222650263,1230.59305752479,1264.1311438856,1291.58082670457,1313.70202527495,1333.78462908196,1352.14824789554,1369.03036534508,1384.60579863135,1399.00167210898,1412.30893770631,1424.59123836654,1435.89172784298,1446.23831905528,1455.64772434982
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",1.128815504537e-07,1.11240788398636e-07,1.02689516302909e-07,8.86715160402722e-08,6.06736471114936e-08,4.51856432819369e-08,513.296984446462,1006.02953024478,1504.76945131939,2022.55894138127,2557.57915017555,3117.48126369113,3629.08285856393,4066.44525524911,4441.99252822886,4772.52790312174,5072.89533707728,5353.31649787464,5617.61952563874,5869.71273678847,6122.59783898429,6375.07490471239,6626.28250935378,6874.77703555506,7119.02164483601,7357.40898135536,7588.2829690357,7809.9605643413,8020.75371753179,8218.9857218818
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",1.29613784524369e-08,1.32444427785772e-08,1.333966764045e-08,1.13145742300659e-08,8.98373484714978e-09,5.97068989790663e-09,243.068939022651,407.271886833701,523.468520318711,609.06571044848,674.349268200277,725.422278756876,766.201668197574,796.960204990494,821.405742331899,840.571997417377,855.335770833107,866.732902162363,875.660187195294,882.635877746516,889.384189072722,895.891105207527,902.245560385811,908.434026540126,914.435791171613,920.225312289976,925.774006167347,931.05161318177,936.027249602428,940.670225343633
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",1.95052093217946e-08,2.00037034375393e-08,0.00727029334987512,0.0274711090961296,0.0197547704345299,0.0143072420692118,58.4566018112582,107.129965201537,145.415988737284,174.914331925093,198.35961069833,216.308935480907,231.974752963856,245.544911142028,257.254269597728,267.127057417156,275.864443026206,283.531863013975,290.07210477236,295.505446390151,300.668410843554,305.599925483543,310.303125411752,314.778006102459,319.022145981083,323.031292363841,326.799838035935,330.321210345736,333.588190327246,336.593175838101
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",6.96236352397057e-08,7.20995628965116e-08,7.20593849314312e-08,6.77773804484288e-08,4.26857223503123e-08,2.92074373678582e-08,755.241424244499,1485.05242298635,2257.55950401285,3124.67791039302,4127.11022175927,5291.61834034433,6622.59740798227,8071.0703448676,9558.54781116617,10939.7156402214,12177.5677953462,13316.3132597682,14401.2008598437,15450.9257346954,16521.3359568042,17609.7015767723,18710.4050326306,19816.3279940663,20920.0107403682,22012.9202339702,23085.9792803939,24129.679510177,25134.20961125,26089.5879322927
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",1.844356160789e-08,1.64288601100221e-08,0.0065355478498331,0.0852614572706638,0.0551797438708216,0.0402670535846851,0.0294215901311846,363.287339378601,636.468691860554,843.172932052501,1001.77837908883,1117.71300235758,1208.07437161437,1277.8391824677,1331.49434500838,1372.72135021152,1405.14351671267,1431.43269405114,1452.61748204796,1467.92836712929,1481.28336191918,1493.10510912972,1503.70620032248,1513.3150618067,1522.09592843621,1530.16426180432,1537.59865739736,1544.45004522329,1550.74880366916,1556.51026409317
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",3.35850043201762e-08,1.4230075113015,21.0168338719585,91.8322276523512,67.3826585357127,1914.56217963471,3321.78547202122,4414.37297014577,5277.81067953725,5973.66586446318,6542.26669334373,7023.03793604801,7438.58382710113,7793.90772478139,8103.15295442721,8367.19467190313,8589.50795560174,8776.65227766306,8936.7049122493,9072.8155266252,9198.51008356552,9315.12069680572,9423.61576914152,9524.69015426897,9618.75368718264,9706.26591733052,9787.43205798475,9862.3795509359,9931.17881370051,9993.85917880884
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",6.4384641993785e-07,2.70260123312764,41.5282119231513,228.751503013058,160.952622943949,2921.62614254609,10120.7625288364,17419.0744579055,23393.4607235147,28536.0780644232,33001.389847972,37019.5133488103,40726.4910402297,44117.7435611011,47207.2041101169,49903.3240323,52226.9114642209,54276.1400344685,56128.9758562284,57816.0408401677,59496.0627281748,61170.8293514428,62837.3147097657,64489.3901374461,66119.2905908225,67717.6296460512,69273.7474826542,70776.2513552726,72213.1273763875,73572.0208543037
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",3.65163549137064e-08,3.0847860257451e-08,2.54768049213545e-08,2.36473281643113e-08,1.58952099166517e-08,1.1266656869481e-08,7.64844544051856e-09,5.09125992357759e-09,3.70193115613614e-09,2.69153859462342e-09,1.95924253348569e-09,1.42896329712066e-09,1.04388328468434e-09,7.99754282703076e-10,6.12413915654287e-10,4.68651717140668e-10,3.64803741795356e-10,2.8350096888137e-10,2.19975583803262e-10,1.70432229826225e-10,1.31876329120259e-10,1.01909736759989e-10,7.86491675911733e-11,6.06175241206659e-11,4.66577652858801e-11,3.58647229889514e-11,2.7531192624418e-11,2.11053623794575e-11,1.61572388016888e-11,1.23522013127333e-11
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",2.57500624308801e-08,2.40056227603001e-08,2.39876671905036e-08,2.18796448358679e-08,1.69598710088181e-08,1.3093257149773e-08,1.01181568611675e-08,7.82405165866759e-09,6.04198036004477e-09,4.65356753062373e-09,3.57921981151041e-09,2.74925668887046e-09,2.11049667298002e-09,1.61840625294082e-09,1.23942203867312e-09,9.48147769626232e-10,7.24806110161227e-10,5.53809784990501e-10,4.22957303778984e-10,3.22809061733181e-10,2.46233861090553e-10,1.87716072758967e-10,1.43022889086622e-10,1.089077605985e-10,8.28819788912283e-11,6.30388411218083e-11,4.79183650657941e-11,3.64032598623019e-11,2.76389751853006e-11,2.09722896686247e-11
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",3.26645707469361e-08,2.75581880047026e-08,2.68747479686317e-08,2.74673699092876e-08,2.19781536271459e-08,1.72004154910765e-08,1.17890386340813e-08,8.10598402789137e-09,5.59102822196391e-09,3.85470116051001e-09,2.64497036000442e-09,1.80284092147646e-09,1.22375469405314e-09,8.31842205402372e-10,5.68029778585153e-10,4.17140887850922e-10,3.06650623391229e-10,2.25608782159424e-10,1.66124643592878e-10,1.22432976001667e-10,9.03613652470869e-11,6.67834796256271e-11,5.07937757097623e-11,3.8616579647541e-11,2.93459252252638e-11,2.22906013912787e-11,1.69233145783171e-11,1.28418851649564e-11,9.73962493311665e-12,7.3827211740761e-12
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",3.96234087442085e-08,2.85347373028447e-08,1.93881107379028e-08,9.86767921058918e-09,6.01833391341938e-09,3.84518178436861e-09,2.79726056670575e-09,2.05353558200933e-09,1.51096163288257e-09,1.11342900637798e-09,8.21821238006431e-10,6.26122999542729e-10,4.77064109733471e-10,3.63102831033856e-10,2.76054994307222e-10,2.09745924981242e-10,1.59312080411564e-10,1.20974588248261e-10,9.26674078654442e-11,7.09143958219849e-11,5.42263766814065e-11,4.14337489213134e-11,3.163472906709e-11,2.41345459411949e-11,1.83983228636349e-11,1.4014592554913e-11,1.06670658137415e-11,8.11280282824966e-12,6.16534761800966e-12,4.68170696306934e-12
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",1.78126961074728e-08,1.73196109314643e-08,1.65144185447577e-08,1.3420849111313e-08,1.02693196213599e-08,7.81946007468294e-09,5.94808963201668e-09,4.57300036146589e-09,3.51122889364804e-09,2.69232679396652e-09,2.06317957925739e-09,1.58054213754749e-09,1.21039814913049e-09,9.25799846874635e-10,7.07130974392141e-10,5.3940096079531e-10,4.11030485712915e-10,3.12973434632938e-10,2.38158527886556e-10,1.81107108322218e-10,1.37666659676562e-10,1.04602938025838e-10,7.94472322346212e-11,6.03158481206399e-11,4.57720043393872e-11,3.47202102495831e-11,2.63255130683144e-11,1.995177973264e-11,1.51145430247223e-11,1.14449877682458e-11
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",3.07040716928239e-08,2.67409868895918e-08,2.43880039901994e-08,1.87425212410752e-08,1.5465075355528e-08,1.25464768787027e-08,9.99154496855254e-09,7.86312154881454e-09,6.10864605039078e-09,4.05817485809575e-09,2.68249180011181e-09,1.76917778308375e-09,1.17059617692663e-09,7.81304243320944e-10,5.25725397996351e-10,3.56992283745268e-10,2.44454038554351e-10,1.6865387150664e-10,1.17101572044806e-10,8.17398234694165e-11,6.0395253272262e-11,4.46836417288059e-11,3.31016852325311e-11,2.4552100159942e-11,1.82325408799503e-11,1.3555337003693e-11,1.00893674494513e-11,7.51787593279622e-12,5.6077944348805e-12,4.24001096025996e-12
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",1.6302194479096e-08,1.45521749448824e-08,1.37833185656665e-08,1.28174080467814e-08,1.04325188562179e-08,8.3320615624935e-09,5.62225133296564e-09,3.78059202811829e-09,2.54610020609495e-09,1.72516313350062e-09,1.17340200469438e-09,8.02347179702337e-10,5.52148620580412e-10,3.8225119405709e-10,2.66076780624852e-10,1.96376459123942e-10,1.45144404899959e-10,1.07424894035812e-10,7.96092710123504e-11,5.90672597297537e-11,4.38695111138724e-11,3.26135381193705e-11,2.42683191565901e-11,1.80749320964338e-11,1.34740541935306e-11,1.00529793418477e-11,7.50683950999422e-12,5.67373563214332e-12,4.28687374978557e-12,3.23792714797157e-12
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",1.4819532501916e-08,1.3850128111712e-08,1.34865442201134e-08,1.26452390905875e-08,9.33417961402606e-09,7.08380822424284e-09,5.38046881866952e-09,4.08414751961774e-09,3.10103595500951e-09,2.35516061572182e-09,1.78817066982100e-09,1.36930559207183e-09,1.04812952046015e-09,8.01935139343051e-10,6.1322252816655e-10,4.68565328160824e-10,3.5776588566269e-10,2.72975573406204e-10,2.08130927568274e-10,1.58557107525502e-10,1.20726753760487e-10,9.18733141075661e-11,6.98783528939248e-11,5.31205723449182e-11,4.03598048887525e-11,3.06479223094404e-11,2.32604520029538e-11,1.76441149765229e-11,1.33765997634507e-11,1.0135734771096e-11
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",1.38484596169858e-08,1.75002136972573e-08,1.68057795906832e-08,1.51258062838119e-08,1.10538824515186e-08,8.13345058453655e-09,6.02181382471659e-09,4.47356462538256e-09,3.32910799479758e-09,2.52048292592772e-09,1.90822694942471e-09,1.44477343896818e-09,1.09405601723651e-09,8.28093028594203e-10,6.26388433146816e-10,4.73514991433991e-10,3.57757977593147e-10,2.70224910424515e-10,2.04083162960578e-10,1.54076978889796e-10,1.16689000219739e-10,8.83474841482566e-11,6.68698700858757e-11,5.05986273524687e-11,3.82753269078955e-11,2.89448276949044e-11,2.18823973000035e-11,1.65382935751539e-11,1.24956362182537e-11,9.4383906966689e-12
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",4.12816190048328e-08,3.82285720499042e-08,3.50265599564088e-08,3.23154267266848e-08,2.12734166935944e-08,1.45119702414056e-08,9.79503148282458e-09,6.57721799237748e-09,4.41543944940864e-09,2.97274458962012e-09,2.1750820216274e-09,1.59353787283232e-09,1.16870980278856e-09,8.58355046123055e-10,6.31352896738459e-10,4.65111264591836e-10,3.54456853114921e-10,2.7004896747016e-10,2.05688866533332e-10,1.56628683285429e-10,1.19235998495494e-10,9.07416877555133e-11,6.98375093757199e-11,5.36927205289375e-11,4.1235696260044e-11,3.16336442476375e-11,2.42398575898085e-11,1.85525281293006e-11,1.41826014919546e-11,1.08287018246885e-11
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",3.11277558482644e-08,2.86204731642365e-08,2.50080981652494e-08,2.12404214439329e-08,1.45224710042197e-08,9.87485839437926e-09,6.75540619614228e-09,4.65247089629193e-09,3.22502366510751e-09,2.24331715342913e-09,1.55975345268121e-09,1.14915447311579e-09,8.46725036605455e-10,6.24561975879505e-10,4.61193337682818e-10,3.40877261810482e-10,2.52139117232476e-10,1.86603202438081e-10,1.38150421368257e-10,1.05037653650519e-10,7.98510813173505e-11,6.06930539551143e-11,4.61211485918065e-11,3.50385229697781e-11,2.66108452996991e-11,2.02033032042866e-11,1.54688614830284e-11,1.18312220661118e-11,9.03891850817432e-12,6.89764410528741e-12
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",3.33806848513825e-08,2.69578279748295e-08,2.43426177890238e-08,1.9238137609669e-08,1.28383744973203e-08,9.45373960611878e-09,6.95233568272761e-09,5.11194586319295e-09,3.75870149649073e-09,2.76538238923114e-09,2.03721158202138e-09,1.50347404754885e-09,1.14503694133198e-09,8.71710415127648e-10,6.63282088184727e-10,5.0434878084572e-10,3.83242394784348e-10,2.9381510564654e-10,2.24877513144738e-10,1.71866494796086e-10,1.31262718756526e-10,1.00183120277098e-10,7.64097420314265e-11,5.82374042480998e-11,4.43560121273476e-11,3.37596807875977e-11,2.56766109697611e-11,1.95150114380939e-11,1.48214227662458e-11,1.12486193285104e-11
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",2.23884943383396e-08,2.10021749094621e-08,1.98195013696683e-08,1.78391135317735e-08,1.31649983433224e-08,9.73641239396104e-09,7.20681710434358e-09,5.33846979148867e-09,3.9560110763283e-09,3.00570957592233e-09,2.28323729474397e-09,1.73470423088828e-09,1.31831648019461e-09,1.00176138922929e-09,7.61038594421609e-10,5.8365147566341e-10,4.47384995616157e-10,3.42810917754998e-10,2.62596214752426e-10,2.01060163398322e-10,1.53875007416193e-10,1.17708682915874e-10,8.99992837071409e-11,6.87779632877066e-11,5.25323180626289e-11,4.01010595687501e-11,3.05928568512957e-11,2.33238387384554e-11,1.776949318611e-11,1.35276677596365e-11
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Fuel-Cell-Electric","tkm",2.06261752653023e-08,2.00110344165591e-08,1.98121936261632e-08,1.64040695971086e-08,1.2008586431567e-08,9.12845291207771e-09,6.94209637246355e-09,5.28241994462432e-09,4.02022883356414e-09,3.09384564975791e-09,2.37986588450144e-09,1.83041029182071e-09,1.40727254475765e-09,1.08019294213051e-09,8.27635547466399e-10,6.33165874274556e-10,4.83869059629128e-10,3.69458277456715e-10,2.81832663048163e-10,2.14736148832656e-10,1.63528379112816e-10,1.24466992660085e-10,9.46863300774823e-11,7.19931715173597e-11,5.47098035137912e-11,4.15535096531738e-11,3.15440782085028e-11,2.39328492387996e-11,1.81483128122644e-11,1.3754418788187e-11
