ISO2,PLANT_FUEL,NET_ELECTRICITY_GENERATION_MWH,FUEL_INPUT_LHV_MJ,NET_ELECTRICAL_EFFICIENCY,CHP_PLANT,PLANT_EMISSION_CO2_KG,PLANT_EMISSION_CH4_KG,PLANT_EMISSION_SO2_KG,PLANT_EMISSION_NOX_KG,PLANT_EMISSION_PM_2.5_KG,PLANT_EMISSION_PM_10_TO_2.5_KG,PLANT_EMISSION_PM_GR_10_KG,PLANT_EMISSION_HG_0_KG,PLANT_EMISSION_HG_2P_KG,PLANT_EMISSION_HG_P_KG
US,Bituminous coal,85275.5,1153226670,0.26620248,TRUE,101659661.8,NA,57479.22259,138622.3581,484.8848237,534.5835843,429.9071727,0.036815388,0.008541993,1.82E-06
CN,Bituminous coal,27584.34548,443681114.5,0.223817603,TRUE,41567179.3,NA,140243.8605,71050.83477,6063.791063,10175.12899,40046.14884,0.770235315,0.182003884,0.004191794
CN,Bituminous coal,13792.17274,221840557.3,0.223817603,TRUE,20783589.65,NA,70121.93027,35525.41739,3031.895531,5087.564496,20023.07442,0.385117658,0.091001942,0.002095897
CN,Bituminous coal,68960.8637,1098902079,0.225915588,TRUE,98958134.2,NA,950292.0602,201093.6293,18933.22431,32068.56662,135301.5683,1.98E-14,1.238752398,0.031341302
CN,Bituminous coal,68960.8637,1098902079,0.225915588,TRUE,98958134.2,NA,950292.0602,201093.6293,18933.22431,32068.56662,135301.5683,1.98E-14,1.238752398,0.031341302
IT,Bituminous coal,1027589.589,11879093767,0.31141454,TRUE,1160689655,NA,2004827.586,1190000,5350.114626,5898.480038,4743.503076,11.59572869,7.491240617,0.002646709
IT,Bituminous coal,837867.7624,8385242659,0.359718146,FALSE,819310344.8,NA,1415172.414,840000,19099.85122,7857.150716,2698.059905,7.848262644,1.208710041,0.000300531
PL,Coal blend,38390.13448,685823899.5,0.201515993,TRUE,67455776.1,NA,2988943.355,83721.50761,7277.044448,7376.071684,6342.881283,1.836394977,1.876238434,0.003206584
JP,Bituminous coal,1573409.022,16522084901,0.34283037,FALSE,1544322688,NA,808837.3768,973919.9839,81849.45086,82963.27185,71342.33596,11.0745839,6.189024362,0.018336944
JP,Bituminous coal,2697272.609,27903602498,0.347990242,FALSE,2608155489,NA,1366018.682,3045965.251,63638.13886,26178.97085,8989.573212,17.96006064,2.392739797,0.000461946
JP,Bituminous coal,3146818.044,31569981678,0.358839136,FALSE,2950852708,NA,1545505.989,3446188.253,71999.83866,29618.74296,10170.75346,20.31991336,2.707132585,0.000522643
CN,Bituminous coal,1379217.274,14753132767,0.336551041,FALSE,1362223513,NA,4864011.24,876736.1734,80883.00923,33273.03373,11425.59707,23.0218444,5.623181061,0.000782137
CN,Bituminous coal,1379217.274,14753132767,0.336551041,FALSE,1362223513,NA,4864011.24,876736.1734,80883.00923,33273.03373,11425.59707,23.0218444,5.623181061,0.000782137
HU,Bituminous coal,6906.738443,109460017.4,0.227153795,TRUE,10282963.64,NA,50344.49307,11771.8381,445.8336378,451.9006164,388.6014242,0.058401543,0.049624698,0.000106364
HU,Bituminous coal,6906.738443,109460017.4,0.227153795,TRUE,10282963.64,NA,50344.49307,29429.59526,445.8336378,451.9006164,388.6014242,0.058401543,0.049624698,0.000106364
IN,Bituminous coal,2878554.068,34476203741,0.300578182,FALSE,3234042822,NA,18275746.79,9574032.917,528352.8164,535542.7297,460527.5141,19.96290808,6.645510119,0.012709886
IN,Bituminous coal,2878554.068,34476203741,0.300578182,FALSE,3234042822,NA,18275746.79,9574032.917,528352.8164,535542.7297,460527.5141,19.96290808,6.645510119,0.012709886
CN,Anthracite coal,229869.5457,3354530048,0.246690402,TRUE,336837534.7,NA,179219.3558,573058.3118,48748.91954,49412.30298,42490.96065,6.830228501,0.935197607,0.002533068
CN,Anthracite coal,229869.5457,3354530048,0.246690402,TRUE,336837534.7,NA,179219.3558,573058.3118,48748.91954,49412.30298,42490.96065,6.830228501,0.935197607,0.002533068
RU,Bituminous coal,215654.6133,3041377796,0.255264771,TRUE,283974305.6,NA,2397859.374,334646.2308,540176.9302,400830.7737,773626.5596,4.003923576,1.179155388,0.056481968
RU,Bituminous coal,215654.6133,3041377796,0.255264771,TRUE,283974305.6,NA,2397859.374,334646.2308,9348.856528,4809.969284,7736.265596,3.969400378,0.278678245,0.000116583
RU,Bituminous coal,215654.6133,3041377796,0.255264771,TRUE,283974305.6,NA,2397859.374,334646.2308,9348.856528,4809.969284,7736.265596,3.969400378,0.278678245,0.000116583
RU,Bituminous coal,215654.6133,3041377796,0.255264771,TRUE,283974305.6,NA,2397859.374,334646.2308,9348.856528,4809.969284,7736.265596,3.969400378,0.278678245,0.000116583
RU,Bituminous coal,258785.5359,3649653355,0.255264771,TRUE,340769166.8,NA,2877431.249,401575.477,11218.62783,5771.963141,9283.518715,4.763280454,0.334413894,0.0001399
RU,Bituminous coal,431309.2266,5949903670,0.260964429,TRUE,555544189.7,NA,4690976.671,654674.6146,18289.34105,9409.831929,15134.59956,7.765411421,0.545183409,0.000228074
US,Bituminous coal,3854.8,96562260.62,0.143713288,TRUE,4848811.503,NA,145.149552,4808.07891,268.8388873,272.4972917,234.327708,7.41E-06,0.004191471,1.07E-06
PL,Bituminous coal,5149.896089,83877215.4,0.221032921,TRUE,7735566.233,NA,290534.3561,9357.43235,543.93479,551.3367454,474.1092105,0.194329139,0.124254306,0.000376355
PL,Bituminous coal,7022.585576,114164113.5,0.221447067,TRUE,10528771.82,NA,395442.279,12736.27127,740.3420917,750.4167905,645.3034649,0.264498693,0.169120811,0.000512252
CN,Bituminous coal,55168.69096,763509542.6,0.260124172,FALSE,71969020.15,NA,70068.7481,118876.6991,10928.97009,18519.51029,78387.59655,0,0.892991833,0.098478809
CN,Bituminous coal,1379217.274,16580780339,0.299454072,FALSE,1547941624,NA,375226.6278,2894488.867,179938.3808,305050.0522,1295360.958,0,8.698394814,0.143408879
CN,Bituminous coal,1379217.274,16580780339,0.299454072,FALSE,1547941624,NA,375226.6278,2894488.867,179938.3808,305050.0522,1295360.958,0,8.698394814,0.143408879
IN,Bituminous coal,14392.77034,230738812,0.224556817,TRUE,21644471.19,NA,122314.0498,64076.10877,3536.105717,3584.225634,3082.171468,0.364791463,0.119370503,0.000483942
IN,Bituminous coal,71963.85171,1153694060,0.224556817,TRUE,108222356,NA,611570.2491,320380.5438,17680.52859,17921.12817,15410.85734,1.823957317,0.596852516,0.002419709
US,Bituminous coal,7279.416324,98930614.03,0.264891702,FALSE,9239477.262,NA,274822.2407,10870.14686,655.5891581,664.5105248,571.4303697,0.079690634,0.088451122,0.000166581
AU,Bituminous coal,3270589.563,34801804938,0.338319304,FALSE,3033970000,NA,7.00E+06,1.10E+07,13000,26500,16657.04713,0.722008816,0.527872708,0.000118476
AU,Bituminous coal,3270589.563,34801804938,0.338319304,FALSE,3033970000,NA,7.00E+06,1.10E+07,13000,26500,16657.04713,0.722008816,0.527872708,0.000118476
CN,Bituminous coal,298830.4094,3725865307,0.288735471,FALSE,335458623.5,NA,2046820.993,526982.2303,45323.5244,76377.06983,310453.8059,0,0,0.467481485
CN,Bituminous coal,298830.4094,3725865307,0.288735471,FALSE,335458623.5,NA,2046820.993,526982.2303,45323.5244,76377.06983,310453.8059,0,0,0.467481485
PL,Bituminous coal,12640.65404,233196318.1,0.195141823,TRUE,21506502.75,NA,807746.6784,26015.63202,17043.82157,12647.1306,24409.69302,0.718862559,0.459641662,0.02578172
PL,Bituminous coal,9363.447435,141914436.7,0.237526298,FALSE,13088042.08,NA,491564,15832.12718,10372.22353,7696.564125,14854.81359,0.437472495,0.279720486,0.015689777
IN,Bituminous coal,71963.85171,989162152,0.261908389,FALSE,92788428.27,NA,524352.3086,274690.0753,15159.05327,15365.34019,13213.06691,1.563837076,0.511733518,0.002074627
IN,Bituminous coal,71963.85171,989162152,0.261908389,FALSE,92788428.27,NA,524352.3086,274690.0753,15159.05327,15365.34019,13213.06691,1.563837076,0.511733518,0.002074627
IN,Bituminous coal,33583.1308,461609004.2,0.261908389,FALSE,43301266.53,NA,244697.744,128188.7018,7074.224857,7170.49209,6166.097892,0.729790635,0.238808975,0.000968159
CN,Bituminous coal,620647.7733,8977604497,0.248878416,TRUE,837263787.8,NA,437345.3177,1394334.7,110602.4026,112107.4985,96404.23581,24.18036779,8.290340954,0.060997756
CN,Bituminous coal,620647.7733,8977604497,0.248878416,TRUE,837263787.8,NA,437345.3177,1394334.7,110602.4026,112107.4985,96404.23581,24.18036779,8.290340954,0.060997756
TR,Coal blend,49078.31944,725502136.7,0.243530571,FALSE,79020289.09,NA,323204.388,84435.17332,13353.33451,13535.04892,11639.1505,1.738781572,0.483153763,0.002816744
UA,Bituminous coal,265909.3976,3654364194,0.261953593,TRUE,341449445.3,NA,5161553.123,392897.0271,75516.82579,76544.47136,65822.63778,30.39844479,22.38462986,0.321663741
UA,Bituminous coal,265909.3976,3654364194,0.261953593,TRUE,341449445.3,NA,5161553.123,392897.0271,75516.82579,76544.47136,65822.63778,30.39844479,22.38462986,0.321663741
UA,Bituminous coal,2127275.181,22201494579,0.34494032,FALSE,2074420503,NA,31358175.49,2386981.909,458790.1779,465033.4712,399894.7172,184.6808012,135.9941736,1.954215681
UA,Bituminous coal,2127275.181,22201494579,0.34494032,FALSE,2074420503,NA,31358175.49,2386981.909,458790.1779,465033.4712,399894.7172,184.6808012,135.9941736,1.954215681
CL,Coal blend,516108.2451,5660939449,0.328212252,FALSE,519802574.8,NA,2484008.987,609961.6548,20508.72427,20787.81041,17875.99405,2.874878279,1.385065725,0.00486922
CL,Coal blend,534056.5435,5857805575,0.328212252,FALSE,537879348.1,NA,2570393.452,631173.8209,21221.94036,21510.73206,18497.65371,2.974855704,1.433233087,0.005038553
CN,Bituminous coal,919478.1826,9973497760,0.331891733,FALSE,927156836,NA,608246.6981,1853102.793,115921.0098,117498.4823,101040.0869,4.396200184,0.932940019,0.00061521
CN,Bituminous coal,919478.1826,9973497760,0.331891733,FALSE,927156836,NA,608246.6981,1853102.793,115921.0098,117498.4823,101040.0869,4.396200184,0.932940019,0.00061521
CN,Bituminous coal,919478.1826,9973497760,0.331891733,FALSE,927156836,NA,608246.6981,1853102.793,115921.0098,117498.4823,101040.0869,4.396200184,0.932940019,0.00061521
CN,Bituminous coal,919478.1826,9973497760,0.331891733,FALSE,927156836,NA,608246.6981,1853102.793,115921.0098,117498.4823,101040.0869,4.396200184,0.932940019,0.00061521
CN,Anthracite coal,459739.0913,5550173289,0.29819983,FALSE,568674712.9,NA,295529.7256,251902.1024,24854.2816,10224.36428,3510.935236,3.570197571,0.342728561,4.24E-05
CN,Anthracite coal,459739.0913,5550173289,0.29819983,FALSE,568674712.9,NA,295529.7256,251902.1024,24854.2816,10224.36428,3510.935236,3.570197571,0.342728561,4.24E-05
CN,Anthracite coal,459739.0913,5551645952,0.298120727,FALSE,568825603,NA,330443.6055,220093.3523,24303.63295,9997.842647,3433.150178,3.571144875,0.342819499,4.24E-05
CN,Anthracite coal,459739.0913,5548701407,0.298278932,FALSE,568523902.8,NA,260634.3637,283693.9815,25404.63819,10450.76576,3588.679038,3.56925077,0.342637671,4.23E-05
CN,Anthracite coal,1379217.274,17186970805,0.288892222,FALSE,1760989284,NA,915153.546,780053.8569,76965.13064,31661.32681,10872.15448,11.05566948,1.061312047,0.00013116
CN,Bituminous coal,2758434.548,28892825034,0.343696553,FALSE,2749367422,NA,970583.2139,1693641.218,134272.685,55236.07023,18967.46439,65.36286382,12.57229435,0.003432516
CN,Bituminous coal,2758434.548,28892825034,0.343696553,FALSE,2749367422,NA,970583.2139,1693641.218,134272.685,55236.07023,18967.46439,65.36286382,12.57229435,0.003432516
UA,Subbituminous coal,797728.1928,9769067348,0.293970897,FALSE,951065877.4,NA,6434459.155,1119636.391,183130.6404,185622.7127,159621.9344,16.69330429,5.373525424,0.020100156
UA,Subbituminous coal,797728.1928,9769067348,0.293970897,FALSE,951065877.4,NA,6434459.155,1119636.391,183130.6404,185622.7127,159621.9344,16.69330429,5.373525424,0.020100156
UA,Subbituminous coal,797728.1928,9769067348,0.293970897,FALSE,951065877.4,NA,6434459.155,1119636.391,183130.6404,185622.7127,159621.9344,16.69330429,5.373525424,0.020100156
UA,Subbituminous coal,797728.1928,9769067348,0.293970897,FALSE,951065877.4,NA,6434459.155,1119636.391,183130.6404,185622.7127,159621.9344,16.69330429,5.373525424,0.020100156
UA,Subbituminous coal,797728.1928,8404648678,0.341694413,FALSE,818233131.6,NA,5535776.006,963259.8671,157553.2894,159697.3008,137327.9794,14.36179656,4.623019961,0.017292823
UA,Subbituminous coal,797728.1928,8404648678,0.341694413,FALSE,818233131.6,NA,5535776.006,963259.8671,157553.2894,159697.3008,137327.9794,14.36179656,4.623019961,0.017292823
UA,Subbituminous coal,797728.1928,8404648678,0.341694413,FALSE,818233131.6,NA,5535776.006,963259.8671,157553.2894,159697.3008,137327.9794,14.36179656,4.623019961,0.017292823
UA,Subbituminous coal,797728.1928,8404648678,0.341694413,FALSE,818233131.6,NA,5535776.006,963259.8671,157553.2894,159697.3008,137327.9794,14.36179656,4.623019961,0.017292823
UA,Subbituminous coal,797728.1928,8404648678,0.341694413,FALSE,818233131.6,NA,5535776.006,963259.8671,157553.2894,159697.3008,137327.9794,14.36179656,4.623019961,0.017292823
UA,Subbituminous coal,797728.1928,8404648678,0.341694413,FALSE,818233131.6,NA,5535776.006,963259.8671,157553.2894,159697.3008,137327.9794,14.36179656,4.623019961,0.017292823
CN,Anthracite coal,459739.0913,5825811468,0.284091021,FALSE,591691557.3,NA,374418.437,986058.3893,75042.83368,76064.02909,65409.49262,6.359760778,1.20026799,0.001609137
CN,Anthracite coal,459739.0913,5825811468,0.284091021,FALSE,591691557.3,NA,374418.437,986058.3893,75042.83368,76064.02909,65409.49262,6.359760778,1.20026799,0.001609137
CN,Coal blend,275843.4548,3609720197,0.275100668,FALSE,337928499.2,NA,203166.0479,613534.2008,45061.83542,76571.7027,330528.3838,5.088407175,4.565987718,0.087000978
CN,Coal blend,275843.4548,3609720197,0.275100668,FALSE,337928499.2,NA,203166.0479,613534.2008,45061.83542,76571.7027,330528.3838,5.088407175,4.565987718,0.087000978
CN,Coal blend,275843.4548,3609720197,0.275100668,FALSE,337928499.2,NA,203166.0479,613534.2008,45061.83542,76571.7027,330528.3838,5.088407175,4.565987718,0.087000978
CN,Coal blend,275843.4548,3609720197,0.275100668,FALSE,337928499.2,NA,203166.0479,613534.2008,45061.83542,76571.7027,330528.3838,5.088407175,4.565987718,0.087000978
CN,Coal blend,620647.7733,8121870443,0.275100668,FALSE,760339123.1,NA,457123.6077,1380451.952,101389.1297,172286.3311,743688.8636,11.44891614,10.27347237,0.1957522
CN,Coal blend,620647.7733,6913876899,0.323166295,FALSE,647251287.2,NA,515334.2499,1175132.616,86309.17797,146661.5963,633077.4776,9.407542554,2.01243552,0.033489285
CN,Coal blend,620647.7733,6913876899,0.323166295,FALSE,647251287.2,NA,515334.2499,1175132.616,86309.17797,146661.5963,633077.4776,9.407542554,2.01243552,0.033489285
CN,Coal blend,620647.7733,6913876899,0.323166295,FALSE,647251287.2,NA,515334.2499,1175132.616,86309.17797,146661.5963,633077.4776,9.407542554,2.01243552,0.033489285
CN,Bituminous coal,2758434.548,29170012453,0.340430584,FALSE,2720170344,NA,1024864.065,1722361.421,148242.435,60982.83911,20940.84217,39.19805344,9.022953642,0.001170306
CL,Bituminous coal,624782.5417,7901310448,0.284663812,FALSE,725519421.7,NA,502726.5031,851359.821,28625.2483,29014.78546,24950.58989,4.012638889,1.93321875,0.006796261
CL,Bituminous coal,624782.5417,7901310448,0.284663812,FALSE,725519421.7,NA,502726.5031,851359.821,28625.2483,29014.78546,24950.58989,4.012638889,1.93321875,0.006796261
CN,Bituminous coal,229869.5457,3251402157,0.254514921,TRUE,303171543.3,NA,561154.1919,590516.827,48515.7164,82520.10541,358593.015,0,4.38127512,0.207397461
IN,Bituminous coal,57571.08136,761990340.4,0.271992809,FALSE,73037729.93,NA,51823.96581,215108.0911,13387.39765,13569.5756,11668.84092,1.372459328,0.433188191,0.001816451
CN,Bituminous coal,229869.5457,3287855935,0.251693012,TRUE,306254402.3,NA,211245.2588,572870.6799,50494.73892,85339.47563,354411.1928,0,18.98240345,1.194988523
CN,Bituminous coal,229869.5457,3287855935,0.251693012,TRUE,306254402.3,NA,211245.2588,572870.6799,50494.73892,85339.47563,354411.1928,0,18.98240345,1.194988523
IT,Bituminous coal,1032148.14,10403565576,0.357159598,FALSE,1016517857,NA,397767.8571,1669642.857,23697.17404,9748.362216,3347.481318,9.737334791,1.499645828,0.000372869
IT,Bituminous coal,1069680.799,10781877052,0.357159598,FALSE,1053482143,NA,412232.1429,1730357.143,24558.88946,10102.84812,3469.207911,10.09141969,1.554178403,0.000386427
ID,Bituminous coal,420487.1376,5381861380,0.281269544,FALSE,483322673.7,NA,427042.5853,590174.881,82412.47098,83533.95364,71833.0805,16.90597409,4.711204728,0.040288986
ID,Bituminous coal,420487.1376,5381861380,0.281269544,FALSE,483322673.7,NA,427042.5853,590174.881,82412.47098,83533.95364,71833.0805,16.90597409,4.711204728,0.040288986
CN,Bituminous coal,2758434.548,32846417535,0.302327167,FALSE,3034450624,NA,1714638.389,1970813.977,192033.3629,78997.21615,27126.78287,61.66110873,14.405394,0.002298044
CN,Bituminous coal,2758434.548,32846417535,0.302327167,FALSE,3034450624,NA,1714638.389,1970813.977,192033.3629,78997.21615,27126.78287,61.66110873,14.405394,0.002298044
CN,Bituminous coal,68960.8637,1046116806,0.237314904,TRUE,94272912.31,NA,296572.9583,164914.4702,7726.834367,13093.38276,55420.40741,0,1.159825484,0.029183223
CN,Bituminous coal,68960.8637,1046116806,0.237314904,TRUE,94272912.31,NA,296572.9583,164914.4702,7726.834367,13093.38276,55420.40741,0,1.159825484,0.029183223
CN,Bituminous coal,68960.8637,1046116806,0.237314904,TRUE,94272912.31,NA,296572.9583,164914.4702,7726.834367,13093.38276,55420.40741,0,1.159825484,0.029183223
CN,Bituminous coal,27584.34548,418446722.4,0.237314904,TRUE,37709164.93,NA,325498.7961,65965.78807,3090.733747,5237.353104,22168.16296,0,0.463930193,0.011673289
IN,Bituminous coal,231857.1429,2975215717,0.280546284,FALSE,224866529,NA,1577154.188,826216.64,45595.61185,46216.08455,39742.44695,1.72275226,0.573491975,0.001096833
IN,Bituminous coal,231857.1429,2975215717,0.280546284,FALSE,224866529,NA,1577154.188,826216.64,45595.61185,46216.08455,39742.44695,1.72275226,0.573491975,0.001096833
IN,Bituminous coal,231857.1429,2975215717,0.280546284,FALSE,224866529,NA,1577154.188,826216.64,45595.61185,46216.08455,39742.44695,1.72275226,0.573491975,0.001096833
IN,Bituminous coal,231857.1429,2975215717,0.280546284,FALSE,224866529,NA,1577154.188,826216.64,45595.61185,46216.08455,39742.44695,1.72275226,0.573491975,0.001096833
IN,Bituminous coal,425071.4286,4620531038,0.331186422,FALSE,412255303.1,NA,2449331.601,1283120.282,70810.30748,71773.90596,61720.30102,2.675446436,0.89063709,0.00170339
IN,Bituminous coal,425071.4286,4620531038,0.331186422,FALSE,412255303.1,NA,2449331.601,1283120.282,70810.30748,71773.90596,61720.30102,2.675446436,0.89063709,0.00170339
IN,Bituminous coal,425071.4286,4620531038,0.331186422,FALSE,412255303.1,NA,2449331.601,1283120.282,70810.30748,71773.90596,61720.30102,2.675446436,0.89063709,0.00170339
IN,Bituminous coal,425071.4286,4620531038,0.331186422,FALSE,412255303.1,NA,2449331.601,1283120.282,70810.30748,71773.90596,61720.30102,2.675446436,0.89063709,0.00170339
IN,Bituminous coal,966071.4286,11837969537,0.293788317,FALSE,936943870.7,NA,6275277.156,3287401.098,181418.598,183887.3725,158129.6689,6.854591634,2.281844804,0.004364148
IN,Bituminous coal,966071.4286,11837969537,0.293788317,FALSE,936943870.7,NA,6275277.156,3287401.098,181418.598,183887.3725,158129.6689,6.854591634,2.281844804,0.004364148
IN,Bituminous coal,1932142.857,23212782232,0.299650176,FALSE,1873887741,NA,12305036.06,6446183.659,355739.2502,360580.2093,310072.5642,13.44099952,4.474413145,0.008557549
PL,Bituminous coal,9363.447435,201600593.6,0.167203926,TRUE,18719809.62,NA,102251.7184,22013.88841,1080.584122,1095.288891,941.8682066,0.276491449,0.204993955,0.000406347
PL,Bituminous coal,14981.5159,243938148.8,0.221094804,TRUE,22651102.47,NA,123725.3048,26636.96119,1307.514456,1325.307331,1139.667213,0.334556616,0.24804414,0.000491683
FI,Bituminous coal,3026.553683,49992373.65,0.217945108,TRUE,4663416.264,NA,31629.40441,5425.279288,239.5921358,242.8525456,208.835398,0.032116762,0.012063208,5.25E-05
RE,Bituminous coal,221879.5396,3126009342,0.255522699,TRUE,291745121.5,NA,2029709.021,339374.9814,15093.0139,15298.40215,13155.5051,3.653340471,3.681289836,0.016249772
IN,Bituminous coal,52773.49125,846546026.5,0.2244232,TRUE,81142498.5,NA,397066.9606,238977.9635,14872.95532,15075.34898,12963.69571,1.524756849,0.48125773,0.002018017
IN,Bituminous coal,75322.16478,1143134689,0.237207213,TRUE,109570893.8,NA,536179.9621,322704.2492,20083.71739,20357.01997,17505.54583,2.058957684,0.649867093,0.002725032
CN,Coal blend,27584.34548,477962828.6,0.207764365,TRUE,45511579.79,NA,33890.11557,93931.42521,9875.926459,16712.72872,70065.31831,0.798967539,0.048203557,0.002046917
CN,Coal blend,27584.34548,477962828.6,0.207764365,TRUE,45511579.79,NA,33890.11557,93931.42521,9875.926459,16712.72872,70065.31831,0.798967539,0.048203557,0.002046917
CN,Coal blend,114934.7728,1827379967,0.226425368,TRUE,174002964.7,NA,129570.9929,359125.0082,37758.31318,63897.24019,267878.4864,3.054666989,0.184295114,0.007825912
CN,Coal blend,114934.7728,1827379967,0.226425368,TRUE,174002964.7,NA,129570.9929,359125.0082,37758.31318,63897.24019,267878.4864,3.054666989,0.184295114,0.007825912
CA,Bituminous coal,73911.19502,971033187.3,0.274017722,FALSE,100794823.5,NA,1219941.176,327294.1176,3506.352941,4840.470588,2069.352941,0.505935943,0.266375867,0.000982308
CA,Bituminous coal,73911.19502,971033187.3,0.274017722,FALSE,100794823.5,NA,1219941.176,327294.1176,3506.352941,4840.470588,2069.352941,0.505935943,0.266375867,0.000982308
CA,Bituminous coal,718371.2436,7282748905,0.355104441,FALSE,755961176.5,NA,9149558.824,2454705.882,26297.64706,36303.52941,15520.14706,3.798898448,2.000124489,0.000682945
CA,Bituminous coal,718371.2436,7282748905,0.355104441,FALSE,755961176.5,NA,9149558.824,2454705.882,26297.64706,36303.52941,15520.14706,3.794519571,1.997819004,0.007367307
TR,Coal blend,99118.95886,1643972067,0.217052503,TRUE,141371718.9,NA,11071537.61,183139.9215,21782.16909,22078.58449,18985.9652,3.263239483,1.00636333,0.005906607
TR,Coal blend,99118.95886,1643972067,0.217052503,TRUE,141371718.9,NA,11071537.61,183139.9215,21782.16909,22078.58449,18985.9652,3.263239483,1.00636333,0.005906607
DE,Bituminous coal,900310.0037,10478929216,0.309298397,TRUE,1.03E+09,NA,504000,584000,23399.67342,9625.978688,3305.456148,17.88065699,3.118769352,0.000573657
CN,Bituminous coal,55168.69096,797102300.2,0.249161604,TRUE,73912979.52,NA,334307.2026,136954.6933,10249.3119,17322.0205,71937.61039,0,0.545519079,0.010654465
US,Bituminous coal,4881814.5,49982480965,0.351613843,FALSE,4406061371,NA,1610756.33,7793791.587,23735.85737,26168.68808,21044.61685,0.673492417,0.233629583,6.20E-05
US,Bituminous coal,4881814.5,49982480965,0.351613843,FALSE,4406061371,NA,1610756.33,7793791.587,23735.85737,26168.68808,21044.61685,0.673492417,0.233629583,6.20E-05
CN,Bituminous coal,229869.5457,2891540825,0.286190102,FALSE,260576995.9,NA,2249254.223,455835.257,48908.71295,82877.47201,350795.7682,0,3.20583965,0.080664491
CN,Bituminous coal,229869.5457,2891540825,0.286190102,FALSE,260576995.9,NA,2249254.223,455835.257,48908.71295,82877.47201,350795.7682,0,3.20583965,0.080664491
CN,Bituminous coal,229869.5457,2891540825,0.286190102,FALSE,260576995.9,NA,2249254.223,455835.257,48908.71295,82877.47201,350795.7682,0,3.20583965,0.080664491
CN,Bituminous coal,229869.5457,2891540825,0.286190102,FALSE,260576995.9,NA,2249254.223,455835.257,48908.71295,82877.47201,350795.7682,0,3.20583965,0.080664491
AU,Bituminous coal,5404568.932,56323958062,0.345438226,FALSE,4763874000,NA,14300001.41,4680731,56543.7,191956.3,104791.8028,8.435737291,6.167508465,0.001384244
DE,Bituminous coal,1412425.452,16494635189,0.308265783,TRUE,1617832817,NA,826006.192,837399.3808,36853.40782,15160.47305,5205.94118,12.64424798,4.445027342,0.00050796
DE,Bituminous coal,1094718.551,12460621148,0.316275307,TRUE,1222167183,NA,623993.808,632600.6192,27840.34612,11452.74866,3932.749044,9.551904724,3.357928264,0.000383731
IN,Bituminous coal,47975.90114,608158645.8,0.283993733,FALSE,58292769.05,NA,41361.66982,171681.7634,10684.73076,10830.13036,9313.118701,1.095385285,0.345735542,0.001449743
IN,Bituminous coal,143927.7034,1857914856,0.278882388,FALSE,178083469.4,NA,126359.2343,524485.0189,32641.68017,33085.87361,28451.42745,3.346384382,1.056216507,0.004428942
US,Coal blend,285329,3169901737,0.324042978,TRUE,306600668.7,NA,274568.5213,179377.6307,2470.666552,2723.90002,2190.535195,0.382576505,0.080047737,3.96E-05
CN,Anthracite coal,27584.34548,409687170,0.242388952,TRUE,39933595.23,NA,63154.66204,57866.93456,6220.074477,10481.77671,42605.81717,0.905259271,0.444046806,0.01836964
CN,Anthracite coal,68960.8637,1024217925,0.242388952,TRUE,99833988.08,NA,157886.6551,144667.3364,15550.18619,26204.44178,106514.5429,2.263148177,1.110117014,0.045924099
US,Bituminous coal,21838.24897,346778957.8,0.226708382,TRUE,31738347.88,NA,662622.2505,37586.11308,1519.211307,1539.884988,1324.188279,0.248589543,0.345239586,0.000990499
US,Bituminous coal,43676.49795,772941345.4,0.20342474,TRUE,70742127.69,NA,1476929.676,83776.3081,1478.687847,1498.810078,1288.866865,0.554085337,0.769510214,0.002207739
US,Bituminous coal,70974.30916,1256029686,0.20342474,TRUE,114955957.5,NA,2400010.724,136136.5007,2402.867751,2435.566377,2094.408656,0.900388672,1.250454098,0.003587575
US,Bituminous coal,52775.76835,806280016.6,0.23564117,TRUE,73793392.24,NA,223391.7737,87389.7657,3532.249263,3580.3167,3078.810071,0.577984264,0.802700893,0.002302963
CN,Bituminous coal,55168.69096,890063966.8,0.223138218,TRUE,82735750.55,NA,48563.90718,157550.9949,9739.664859,16566.14043,71988.54404,1.226563524,0.127222571,0.004169353
CN,Bituminous coal,55168.69096,890063966.8,0.223138218,TRUE,82735750.55,NA,48563.90718,157550.9949,9739.664859,16566.14043,71988.54404,1.226563524,0.127222571,0.004169353
CN,Bituminous coal,55168.69096,890063966.8,0.223138218,TRUE,82735750.55,NA,48563.90718,157550.9949,9739.664859,16566.14043,71988.54404,1.226563524,0.127222571,0.004169353
IT,Bituminous coal,98336.55554,1206711608,0.293368853,FALSE,111171902.2,NA,687659.0355,130661.8927,5970.511878,6051.7596,5204.069909,1.17632827,0.759948629,0.002899749
IT,Bituminous coal,93021.06605,1141483953,0.293368853,FALSE,105162610.1,NA,650488.2768,123599.0877,5647.781506,5724.637459,4922.768832,1.112742958,0.718870325,0.002743006
TR,Bituminous coal,240579.9972,2990570192,0.289606307,FALSE,278295098.6,NA,144514.5667,323924.649,7256.786011,2985.241128,1025.099261,1.823265498,0.226579146,4.21E-05
CN,Bituminous coal,919478.1826,12581914188,0.263085681,TRUE,1178762552,NA,3977037.022,2014860.396,171957.0572,288546.4259,1135629.153,21.84234199,5.161268264,0.118870942
