Units,scenario,region,sector,output,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,OtherGrain,biomass,2055,0.001350866451
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,OtherGrain,biomass,2060,0.001765159421
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,OtherGrain,biomass,2065,0.00218297192
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,OtherGrain,biomass,2070,0.002271212781
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,OtherGrain,biomass,2075,0.002338339573
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,OtherGrain,biomass,2080,0.002420708141
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,OtherGrain,biomass,2085,0.002448743876
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,OtherGrain,biomass,2090,0.002433528766
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,OtherGrain,biomass,2095,0.002396218207
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,OtherGrain,biomass,2100,0.002351413859
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,1975,7.347578526e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,1990,6.347607351e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2005,7.106019718e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2010,7.612677123e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2015,7.501046342e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2021,8.762021198e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2025,6.140208261e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2030,6.441275627e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2035,6.900101205e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2040,7.588819449e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2045,8.860805572e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2050,1.1578379149e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2055,1.547290726e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2060,2.124106011e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2065,2.737949551e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2070,2.927779559e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2075,3.087723097e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2080,3.301912066e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2085,3.414736636e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2090,3.421588914e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2095,3.394801147e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Rice,biomass,2100,3.351268933e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,1975,0.0001956701185
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,1990,0.0003597713564
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2005,0.00047319771770000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2010,0.0005726377708
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2015,0.0006189098241
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2021,0.0008028013827
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2025,0.0008716062368
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2030,0.0008759534082
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2035,0.0009130444609
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2040,0.000973346089
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2045,0.001084856717
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2050,0.001353707518
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2055,0.001739576164
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2060,0.0022381087840000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2065,0.002725332147
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2070,0.002794623472
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2075,0.002848379482
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2080,0.002917056933
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2085,0.002899192308
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2090,0.002848718449
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2095,0.002774618478
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,RootTuber,biomass,2100,0.002690844666
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,1975,8.82172e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,1990,3.45152627e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2005,9.9210746e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2010,0.000239087919
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2015,0.000259943874
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2021,0.0005481812
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2025,0.0006888045000000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2030,0.00082470302
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2035,0.00109223483
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2040,0.0014582014399999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2045,0.00197419858
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2050,0.00295485189
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2055,0.00397817512
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2060,0.00539997639
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2065,0.0068740535
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2070,0.007350314399999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2075,0.0077639497
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2080,0.0082468964
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2085,0.0084884195
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2090,0.0086044918
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2095,0.008633240700000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Soybean,biomass,2100,0.0086044768
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,1975,0.00598846854663
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,1990,0.0060346910919599995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2005,0.00584798217375
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2010,0.0053080402511300005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2015,0.00470775159864
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2021,0.00621016602583
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2025,0.007472042859728
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2030,0.008497429566412
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2035,0.0093324413476
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2040,0.0104800495182
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2045,0.0123367593791
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2050,0.016356406006800002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2055,0.022417072033
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2060,0.030918203669300003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2065,0.0400864696444
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2070,0.0434806818895
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2075,0.046612593051
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2080,0.050150116662
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2085,0.052551824376800005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2090,0.0539029551082
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2095,0.0545482008249
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,SugarCrop,biomass,2100,0.0547614032416
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,1975,0.0001032997159
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,1990,0.0001540483127
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2005,0.0001740674117
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2010,0.0002053680316
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2015,0.0002147552705
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2021,0.0002473653545
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2025,0.000269077048
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2030,0.000283562118
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2035,0.000312263448
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2040,0.00035599567399999997
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2045,0.000424589567
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2050,0.000565638546
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2055,0.000776968581
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2060,0.001063417792
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2065,0.001370295555
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2070,0.001478315482
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2075,0.001577850739
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2080,0.001684970021
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2085,0.0017363090560000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2090,0.00176340155
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2095,0.001768804582
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Vegetables,biomass,2100,0.0017620012719999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,1975,0.00025585150000000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,1990,0.0005455483
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2005,0.00212572032
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2010,0.00307809226
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2015,0.00329646338
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2021,0.00560492693
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2025,0.00576894512
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2030,0.0058661322299999995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2035,0.00632223858
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2040,0.00702231146
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2045,0.008186686129999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2050,0.010741437389999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2055,0.01434529
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2060,0.0193011456
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2065,0.0245062694
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2070,0.026086830499999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2075,0.0274677776
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2080,0.02903675
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2085,0.0298249729
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2090,0.0300766783
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2095,0.030039088000000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South Africa,Wheat,biomass,2100,0.02985703
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2005,0.0009056778
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2010,0.0009358131
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2015,0.000872772
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2021,0.00087126159
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2025,0.0009016225
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2030,0.0011841311779999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2035,0.00155005124
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2040,0.0019336238
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2045,0.0023301014
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2050,0.0028174982
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2055,0.0032464091
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2060,0.0040691553
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2065,0.0058720865
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2070,0.0077347638999999985
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2075,0.00972763748
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2080,0.011756354
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2085,0.0122190972
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2090,0.0125449928
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2095,0.0127336187
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Corn,biomass,2100,0.012794904200000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,1975,0.0003736753322
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,1990,0.0003677590947
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2005,0.0001378473577
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2010,8.26408216e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2015,4.632374081e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2021,3.283865285e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2025,3.397471286e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2030,3.7507392820000003e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2035,3.942647028e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2040,4.142656864e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2045,4.340505986e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2050,4.652942435e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2055,5.223097991e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2060,6.343107292e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2065,8.89099122e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2070,0.0001142722561
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2075,0.0001400346288
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2080,0.0001653936432
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2085,0.0001687694357
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2090,0.00016979227960000002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2095,0.0001692378709
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,FiberCrop,biomass,2100,0.0001674724293
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,1975,0.002138068216
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,1990,0.002033739424
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2005,0.0035861338100000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2010,0.00431612871
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2015,0.00376958522
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2021,0.00349833609
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2025,0.00305339218
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2030,0.00319743708
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2035,0.00336903471
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2040,0.0035525323000000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2045,0.0037185266300000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2050,0.003952843869999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2055,0.00433026266
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2060,0.00490561173
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2065,0.00518903578
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2070,0.00547223889
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2075,0.00573860758
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2080,0.00597400411
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2085,0.00589332818
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2090,0.00578089815
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2095,0.00563711351
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Forest,biomass,2100,0.00546988724
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,1975,0.00057388405163
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,1990,0.0008076667521599999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2005,0.0007556456742
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2010,0.0008111169366
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2015,0.0012163793308
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2021,0.0011706332750000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2025,0.0010058656094
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2030,0.0012151621736
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2035,0.0014115437056999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2040,0.0015900714196
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2045,0.0017388747978
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2050,0.0019011426515
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2055,0.0021332570146
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2060,0.0025729214935
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2065,0.003592891218
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2070,0.00461254064
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2075,0.005670166559
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2080,0.006702256957
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2085,0.006837114497
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2090,0.006923780729
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2095,0.00695246276
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Fruits,biomass,2100,0.006931865005
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Legumes,biomass,1975,5.037057515e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Legumes,biomass,1990,6.790222653e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Legumes,biomass,2005,4.75054129e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",South America_Northern,Legumes,biomass,2010,6.600957066e-05
