Units,scenario,region,sector,subsector,technology,Year,value
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2085,46973.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2090,49744.6
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2095,53124.9
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Domestic Aviation,Liquids,2100,56478.4
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2025,159.273
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2030,441.022
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2035,833.541
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2040,1440.07
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2045,2252.1
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2050,3333.23
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2055,4393.29
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2060,5643.81
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2065,7121.48
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2070,8849.91
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2075,10806.5
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2080,12981.7
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2085,15400.2
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2090,18073.5
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2095,20995.7
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,HSR,Electric,2100,24140.9
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Passenger Rail,Electric,1975,39840.5
million pass-km,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Central Asia,trn_pass,Passenger Rail,Electric,1990,34279.5
