Units,scenario,region,sector,subsector,technology,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2030,8.85107e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2035,0.000172613
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2040,0.000413785
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2045,0.000841129
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2050,0.00169329
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2055,0.0030906
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2060,0.00513267
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2065,0.00729343
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2070,0.0100501
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2075,0.0137231
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2080,0.0174299
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2085,0.0228966
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2090,0.0296822
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2095,0.0375484
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,biomass gasification,biomass gasification,2100,0.0459457
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2025,5.43181e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2030,0.000155094
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2035,0.00041186
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2040,0.000527506
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2045,0.000640657
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2050,0.000836608
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2055,0.00137108
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2060,0.00211937
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2065,0.00275511
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2070,0.00325919
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2075,0.00359241
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2080,0.0039627
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2085,0.00637195
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Western,gas processing,coal gasification,coal gasification,2090,0.00945072
