,year,IAM_region,powertrain,size,vintage_year,vintage_demand_vkm
115168,2050,IND,ICEV-g,Lower medium,2047,5
115169,2050,IND,ICEV-g,Lower medium,2048,5
115170,2050,IND,ICEV-g,Lower medium,2049,6
115216,2055,IND,ICEV-g,Lower medium,2041,1
115217,2055,IND,ICEV-g,Lower medium,2042,1
115218,2055,IND,ICEV-g,Lower medium,2043,2
115219,2055,IND,ICEV-g,Lower medium,2044,3
115220,2055,IND,ICEV-g,Lower medium,2045,3
115221,2055,IND,ICEV-g,Lower medium,2046,4
115222,2055,IND,ICEV-g,Lower medium,2047,5
115223,2055,IND,ICEV-g,Lower medium,2048,5
115224,2055,IND,ICEV-g,Lower medium,2049,6
115225,2055,IND,ICEV-g,Lower medium,2050,6
115226,2055,IND,ICEV-g,Lower medium,2051,7
115227,2055,IND,ICEV-g,Lower medium,2052,7
115228,2055,IND,ICEV-g,Lower medium,2053,8
115229,2055,IND,ICEV-g,Lower medium,2054,8
115280,2060,IND,ICEV-g,Lower medium,2046,1
115281,2060,IND,ICEV-g,Lower medium,2047,2
115282,2060,IND,ICEV-g,Lower medium,2048,3
115283,2060,IND,ICEV-g,Lower medium,2049,4
115284,2060,IND,ICEV-g,Lower medium,2050,5
115285,2060,IND,ICEV-g,Lower medium,2051,6
115286,2060,IND,ICEV-g,Lower medium,2052,7
115287,2060,IND,ICEV-g,Lower medium,2053,7
115288,2060,IND,ICEV-g,Lower medium,2054,8
115289,2060,IND,ICEV-g,Lower medium,2055,9
115290,2060,IND,ICEV-g,Lower medium,2056,8
115291,2060,IND,ICEV-g,Lower medium,2057,9
115292,2060,IND,ICEV-g,Lower medium,2058,9
115293,2060,IND,ICEV-g,Lower medium,2059,10
115667,2015,IND,PHEV-d,Lower medium,2013,1
115668,2015,IND,PHEV-d,Lower medium,2014,1
115687,2020,IND,PHEV-d,Lower medium,2014,1
115688,2020,IND,PHEV-d,Lower medium,2015,1
115689,2020,IND,PHEV-d,Lower medium,2016,1
115690,2020,IND,PHEV-d,Lower medium,2017,1
115691,2020,IND,PHEV-d,Lower medium,2018,1
115692,2020,IND,PHEV-d,Lower medium,2019,1
115713,2025,IND,PHEV-d,Lower medium,2016,1
115714,2025,IND,PHEV-d,Lower medium,2017,1
115715,2025,IND,PHEV-d,Lower medium,2018,1
115716,2025,IND,PHEV-d,Lower medium,2019,1
115717,2025,IND,PHEV-d,Lower medium,2020,1
115718,2025,IND,PHEV-d,Lower medium,2021,4
115719,2025,IND,PHEV-d,Lower medium,2022,5
115720,2025,IND,PHEV-d,Lower medium,2023,5
115721,2025,IND,PHEV-d,Lower medium,2024,6
115745,2030,IND,PHEV-d,Lower medium,2019,1
115746,2030,IND,PHEV-d,Lower medium,2020,1
115747,2030,IND,PHEV-d,Lower medium,2021,4
115748,2030,IND,PHEV-d,Lower medium,2022,5
115749,2030,IND,PHEV-d,Lower medium,2023,5
115750,2030,IND,PHEV-d,Lower medium,2024,6
115751,2030,IND,PHEV-d,Lower medium,2025,6
115752,2030,IND,PHEV-d,Lower medium,2026,9
115753,2030,IND,PHEV-d,Lower medium,2027,10
115754,2030,IND,PHEV-d,Lower medium,2028,10
115755,2030,IND,PHEV-d,Lower medium,2029,10
115781,2035,IND,PHEV-d,Lower medium,2021,1
115782,2035,IND,PHEV-d,Lower medium,2022,2
115783,2035,IND,PHEV-d,Lower medium,2023,3
115784,2035,IND,PHEV-d,Lower medium,2024,4
115785,2035,IND,PHEV-d,Lower medium,2025,6
115786,2035,IND,PHEV-d,Lower medium,2026,8
115787,2035,IND,PHEV-d,Lower medium,2027,9
115788,2035,IND,PHEV-d,Lower medium,2028,10
115789,2035,IND,PHEV-d,Lower medium,2029,10
115790,2035,IND,PHEV-d,Lower medium,2030,11
115791,2035,IND,PHEV-d,Lower medium,2031,14
115792,2035,IND,PHEV-d,Lower medium,2032,15
115793,2035,IND,PHEV-d,Lower medium,2033,15
115794,2035,IND,PHEV-d,Lower medium,2034,16
115825,2040,IND,PHEV-d,Lower medium,2026,3
115826,2040,IND,PHEV-d,Lower medium,2027,5
115827,2040,IND,PHEV-d,Lower medium,2028,7
115828,2040,IND,PHEV-d,Lower medium,2029,8
115829,2040,IND,PHEV-d,Lower medium,2030,9
115830,2040,IND,PHEV-d,Lower medium,2031,13
115831,2040,IND,PHEV-d,Lower medium,2032,14
115832,2040,IND,PHEV-d,Lower medium,2033,15
115833,2040,IND,PHEV-d,Lower medium,2034,16
115834,2040,IND,PHEV-d,Lower medium,2035,18
115835,2040,IND,PHEV-d,Lower medium,2036,24
115836,2040,IND,PHEV-d,Lower medium,2037,25
115837,2040,IND,PHEV-d,Lower medium,2038,26
115838,2040,IND,PHEV-d,Lower medium,2039,27
115873,2045,IND,PHEV-d,Lower medium,2030,1
115874,2045,IND,PHEV-d,Lower medium,2031,5
115875,2045,IND,PHEV-d,Lower medium,2032,8
115876,2045,IND,PHEV-d,Lower medium,2033,10
115877,2045,IND,PHEV-d,Lower medium,2034,13
115878,2045,IND,PHEV-d,Lower medium,2035,15
115879,2045,IND,PHEV-d,Lower medium,2036,22
115880,2045,IND,PHEV-d,Lower medium,2037,24
115881,2045,IND,PHEV-d,Lower medium,2038,26
115882,2045,IND,PHEV-d,Lower medium,2039,27
115883,2045,IND,PHEV-d,Lower medium,2040,29
115884,2045,IND,PHEV-d,Lower medium,2041,32
115885,2045,IND,PHEV-d,Lower medium,2042,34
115886,2045,IND,PHEV-d,Lower medium,2043,36
115887,2045,IND,PHEV-d,Lower medium,2044,38
115927,2050,IND,PHEV-d,Lower medium,2035,2
115928,2050,IND,PHEV-d,Lower medium,2036,8
115929,2050,IND,PHEV-d,Lower medium,2037,14
115930,2050,IND,PHEV-d,Lower medium,2038,18
115931,2050,IND,PHEV-d,Lower medium,2039,22
115932,2050,IND,PHEV-d,Lower medium,2040,25
115933,2050,IND,PHEV-d,Lower medium,2041,30
115934,2050,IND,PHEV-d,Lower medium,2042,33
115935,2050,IND,PHEV-d,Lower medium,2043,36
115936,2050,IND,PHEV-d,Lower medium,2044,38
115937,2050,IND,PHEV-d,Lower medium,2045,41
115938,2050,IND,PHEV-d,Lower medium,2046,46
115939,2050,IND,PHEV-d,Lower medium,2047,49
115940,2050,IND,PHEV-d,Lower medium,2048,51
115941,2050,IND,PHEV-d,Lower medium,2049,54
115986,2055,IND,PHEV-d,Lower medium,2040,3
115987,2055,IND,PHEV-d,Lower medium,2041,11
115988,2055,IND,PHEV-d,Lower medium,2042,18
115989,2055,IND,PHEV-d,Lower medium,2043,24
115990,2055,IND,PHEV-d,Lower medium,2044,29
115991,2055,IND,PHEV-d,Lower medium,2045,34
115992,2055,IND,PHEV-d,Lower medium,2046,41
115993,2055,IND,PHEV-d,Lower medium,2047,46
115994,2055,IND,PHEV-d,Lower medium,2048,49
115995,2055,IND,PHEV-d,Lower medium,2049,53
115996,2055,IND,PHEV-d,Lower medium,2050,57
115997,2055,IND,PHEV-d,Lower medium,2051,63
115998,2055,IND,PHEV-d,Lower medium,2052,67
115999,2055,IND,PHEV-d,Lower medium,2053,70
116000,2055,IND,PHEV-d,Lower medium,2054,74
116050,2060,IND,PHEV-d,Lower medium,2045,5
116051,2060,IND,PHEV-d,Lower medium,2046,15
116052,2060,IND,PHEV-d,Lower medium,2047,25
116053,2060,IND,PHEV-d,Lower medium,2048,33
116054,2060,IND,PHEV-d,Lower medium,2049,41
116055,2060,IND,PHEV-d,Lower medium,2050,48
116056,2060,IND,PHEV-d,Lower medium,2051,56
116057,2060,IND,PHEV-d,Lower medium,2052,63
116058,2060,IND,PHEV-d,Lower medium,2053,68
116059,2060,IND,PHEV-d,Lower medium,2054,72
116060,2060,IND,PHEV-d,Lower medium,2055,77
116061,2060,IND,PHEV-d,Lower medium,2056,73
116062,2060,IND,PHEV-d,Lower medium,2057,77
116063,2060,IND,PHEV-d,Lower medium,2058,80
116064,2060,IND,PHEV-d,Lower medium,2059,85
116489,2025,IND,PHEV-p,Lower medium,2021,2
116490,2025,IND,PHEV-p,Lower medium,2022,2
116491,2025,IND,PHEV-p,Lower medium,2023,2
116492,2025,IND,PHEV-p,Lower medium,2024,3
116518,2030,IND,PHEV-p,Lower medium,2021,2
116519,2030,IND,PHEV-p,Lower medium,2022,2
116520,2030,IND,PHEV-p,Lower medium,2023,2
116521,2030,IND,PHEV-p,Lower medium,2024,3
116522,2030,IND,PHEV-p,Lower medium,2025,3
116523,2030,IND,PHEV-p,Lower medium,2026,4
116524,2030,IND,PHEV-p,Lower medium,2027,4
116525,2030,IND,PHEV-p,Lower medium,2028,5
116526,2030,IND,PHEV-p,Lower medium,2029,5
116553,2035,IND,PHEV-p,Lower medium,2022,1
116554,2035,IND,PHEV-p,Lower medium,2023,1
116555,2035,IND,PHEV-p,Lower medium,2024,2
116556,2035,IND,PHEV-p,Lower medium,2025,2
116557,2035,IND,PHEV-p,Lower medium,2026,4
116558,2035,IND,PHEV-p,Lower medium,2027,4
116559,2035,IND,PHEV-p,Lower medium,2028,5
116560,2035,IND,PHEV-p,Lower medium,2029,5
116561,2035,IND,PHEV-p,Lower medium,2030,5
116562,2035,IND,PHEV-p,Lower medium,2031,7
116563,2035,IND,PHEV-p,Lower medium,2032,7
116564,2035,IND,PHEV-p,Lower medium,2033,7
