Units,scenario,region,sector,subsector,technology,fuel,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,coal gasification,coal gasification,regional coal,2065,2.99294e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,coal gasification,coal gasification,regional coal,2070,1.38961e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,coal gasification,coal gasification,regional coal,2075,5.5257e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,coal gasification,coal gasification,regional coal,2080,2.62825e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,coal gasification,coal gasification,regional coal,2085,1.07912e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,coal gasification,coal gasification,regional coal,2090,4.58743e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,coal gasification,coal gasification,regional coal,2095,1.3849e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,1975,0.00539996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,1990,0.140729
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2005,0.428297
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2010,0.468068
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2015,0.772339
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2021,0.922549
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2025,1.02237
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2030,1.18851
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2035,1.46461
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2040,1.27072
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2045,1.77582
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2050,2.23208
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2055,2.54143
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2060,2.71913
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2065,2.74247
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2070,2.70141
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2075,2.66966
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2080,2.4708
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2085,2.2538
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2090,2.08064
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2095,1.88148
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,gas processing,natural gas,natural gas,regional natural gas,2100,1.76917
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2005,0.00140544
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2010,0.00309197
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.00134917
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.00607153
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2025,0.0134164
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2030,0.0123528
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2035,0.0117026
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2040,0.000100052
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2045,6.19773e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2050,2.10762e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2055,2.46848e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2060,1.01957e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2065,4.14314e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2070,1.61581e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2075,5.11643e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2080,1.61405e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2085,4.91174e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2090,1.3064e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,biomass gasification,biomass gasification,regional biomass,2095,2.20354e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2025,8.03279e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2030,0.000182531
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2035,0.000372617
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2040,9.08517e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2045,8.23062e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2050,3.98131e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2055,6.11968e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2060,3.26852e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2065,1.59694e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2070,7.66196e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2075,3.15664e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,coal gasification,coal gasification,regional coal,2080,1.35164e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,1975,0.145801
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,1990,0.720872
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2005,1.53152
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2010,1.56266
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2015,1.77787
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2021,1.70662
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2025,1.69053
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2030,1.71781
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2035,1.76378
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2040,0.938391
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2045,0.790802
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2050,0.670307
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2055,0.571763
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2060,0.516859
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2065,0.496171
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2070,0.518069
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2075,0.514187
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2080,0.50077
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2085,0.468454
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2090,0.424247
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2095,0.371891
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Argentina,gas processing,natural gas,natural gas,regional natural gas,2100,0.282427
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,1975,0.000242572
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,1990,0.00213631
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2005,0.0133799
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2010,0.0211379
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.0269844
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.0286714
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2025,0.065228
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2030,0.0559288
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2035,0.0897644
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2040,0.000679449
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2045,0.000714125
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2050,0.000141464
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2055,7.00442e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2060,3.00812e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2065,1.39585e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2070,6.21819e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2075,2.17748e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2080,8.54466e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2085,2.70177e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2090,6.50968e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2095,1.22003e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,biomass gasification,biomass gasification,regional biomass,2100,3.41663e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,1975,0.00110625
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2025,6.78232e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2030,0.000130715
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2035,0.000341238
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2040,1.03701e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2045,1.53016e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2050,4.23984e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2055,2.74891e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2060,1.52995e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2065,8.54811e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2070,4.70019e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2075,2.15599e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2080,1.16317e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2085,5.3411e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,coal gasification,coal gasification,regional coal,2090,2.0851e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,1975,0.0965814
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,1990,0.745282
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2005,1.03586
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2010,1.27777
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2015,1.43566
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2021,1.52639
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2025,1.38244
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2030,1.42722
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2035,1.36928
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2040,1.17195
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2045,0.945461
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2050,0.875339
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2055,0.883336
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2060,0.906835
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2065,0.976206
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2070,1.08492
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Australia_NZ,gas processing,natural gas,natural gas,regional natural gas,2075,1.18381
