Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2040,0.0004731273
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2045,0.0002961882
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2050,0.0001065252
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2055,4.687799e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2060,3.065984e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2065,2.2483029e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2070,1.5784526e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2075,1.0799937100000001e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2080,7.3815249000000005e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2085,4.8570167e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,2090,3.1753865500000003e-06
