Units,scenario,region,sector,subsector,technology,input,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2060,0.00498988
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2065,0.0049579
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2070,0.00488571
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2075,0.00472381
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2080,0.00447756
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2085,0.004173
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2090,0.00384027
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2095,0.00351343
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,BEV,elect_td_trn,2100,0.00320767
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1975,0.000902167
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,1990,0.00130485
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2005,0.00241511
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2010,0.00360787
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2015,0.00556
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,trn_pass_road_LDV,2W and 3W,Liquids,refined liquids enduse,2021,0.00630508
