Units,scenario,region,sector,subsector,technology,Year,value
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2100,0.055025465
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2030,0.66657
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2035,1.336538
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2040,8.675297
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2045,10.26383
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2050,9.229168
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2055,8.097531
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2060,6.704354
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2065,5.0600781
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2070,4.217798999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2075,2.9747873
