Units,scenario,region,sector,subsector,technology,GHG,Year,value
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,1975,2.371
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,1990,3.509
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2005,5.264
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2010,7.038
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2015,7.038
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2021,7.038
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2025,6.46969
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2030,7.058631999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2035,7.792431
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2040,5.13216815
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2045,2.2388784640000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2050,0.6619950937
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2055,0.1963913213
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2060,0.03237811214
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2065,0.0049860694569999996
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2070,0.0006456394093000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2075,2.0377114e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2080,3.1843349000000003e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2085,5.2409906e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2090,1.5548417e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2095,5.099162e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement,CO2,2100,1.3987e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2030,0.000812036
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2035,0.007227984
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2040,0.065408038
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2045,0.346238556
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2050,0.533749347
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2055,0.602533996
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2060,0.6322525606
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2065,0.6403766908099999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2070,0.6400790536000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2075,0.63253577
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2080,0.61722225
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2085,0.59785238
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2090,0.575519
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2095,0.55052682
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Brazil,cement,cement,cement CCS,CO2,2100,0.52503833
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,1975,1.355
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,1990,1.591
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2005,1.928
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2010,1.494
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2015,1.494
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2021,1.494
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2025,1.42946
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2030,1.5126412
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2035,1.5699665
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2040,0.932879598
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2045,0.372273471
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2050,0.12278500690000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2055,0.04163209757
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2060,0.00811668337
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2065,0.001279773333
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2070,0.0001571986055
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2075,1.1918856e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2080,1.8464297e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2085,3.4524993e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2090,8.636647e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2095,2.317565e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement,CO2,2100,4.89533e-10
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2030,0.00038766
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2035,0.002468479
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2040,0.022558552000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2045,0.066600902
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2050,0.09012550100000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2055,0.1008151194
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2060,0.1073960683
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2065,0.11117090487
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2070,0.1143826086
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2075,0.116633876
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2080,0.11776594
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2085,0.11802980099999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2090,0.117246853
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2095,0.115514161
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Canada,cement,cement,cement CCS,CO2,2100,0.11307549
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,1975,0.771
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,1990,1.483
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2005,2.104
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2010,2.187
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2015,2.187
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2021,2.187
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2025,2.392803
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2030,2.824337
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2035,3.224023
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2040,2.16344584
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2045,0.94822276
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2050,0.28415046380000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2055,0.08734351629
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2060,0.016772107062
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2065,0.0025446209300000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2070,0.0002987410609
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2075,1.3998039e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2080,1.8420566e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2085,3.1613055e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2090,9.759e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2095,3.219122e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement,CO2,2100,9.75658e-10
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2030,0.00231165
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2035,0.00641601
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2040,0.03782073
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2045,0.16022767999999998
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2050,0.2431111
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2055,0.278810381
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2060,0.299081529
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2065,0.3106810719
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2070,0.31817297499999997
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2075,0.32242804199999997
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2080,0.32312863000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2085,0.321002885
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2090,0.316138776
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2095,0.309018411
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central America and Caribbean,cement,cement,cement CCS,CO2,2100,0.300360109
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,1975,2.67354
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,1990,3.03611
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2005,1.851
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2010,2.232
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2015,2.232
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2021,2.232
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2025,2.290492
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2030,2.6525581000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2035,2.9441458000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2040,1.9339954
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2045,0.867617834
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2050,0.2834909572
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2055,0.08905769419000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2060,0.01682801578
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2065,0.002562897572
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2070,0.00028664044000000004
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2075,1.5804661000000002e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2080,2.3047531e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2085,4.2298505e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2090,1.149798e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2095,3.552728e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement,CO2,2100,9.63007e-10
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2030,0.00257727
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2035,0.00890787
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2040,0.047773430000000006
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2045,0.14757712
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2050,0.21626066
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2055,0.250619153
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2060,0.27187851399999996
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2065,0.2855352076
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2070,0.296989214
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2075,0.305840045
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2080,0.31136196
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2085,0.31524141
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2090,0.31704226599999996
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2095,0.316311968
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Central Asia,cement,cement,cement CCS,CO2,2100,0.313699821
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,1975,4.162
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,1990,28.806
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2005,145.501
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2010,221.68
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2015,221.68
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2021,221.68
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2025,199.687
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2030,189.707
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2035,180.553
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2040,98.7063
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2045,38.9605193
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2050,6.80075625
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2055,1.1216955945
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2060,0.00368829025
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2065,0.00139481808
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2070,0.00030686318
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2075,5.0240261e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2080,7.6908868e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2085,6.4955968e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2090,1.84203215e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2095,6.078299e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement,CO2,2100,1.6629817e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2045,5.10027
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2050,7.9668399999999995
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2055,8.056917
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2060,7.635085999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2065,7.074187
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2070,6.5797989999999995
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2075,6.092084
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2080,5.6108925
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2085,5.1438678
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2090,4.70734498
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2095,4.30166188
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,cement,cement,cement CCS,CO2,2100,3.9262042
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,1975,0.42
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,1990,0.85
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2005,1.354
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2010,1.36
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2015,1.36
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2021,1.36
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2025,1.3834176
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2030,1.5743407
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2035,1.771728
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2040,1.18138123
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2045,0.518851891
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2050,0.1596000401
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2055,0.04961443879
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2060,0.009293779630999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2065,0.001451782146
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2070,0.0001729885855
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2075,8.2193515e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2080,1.1295585999999999e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2085,1.9307252e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2090,5.628976e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2095,1.696969e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement,CO2,2100,4.85886e-10
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2030,0.00104656
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2035,0.00338305
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2040,0.021529328
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2045,0.090468913
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2050,0.133755115
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2055,0.151145113
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2060,0.159785676
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2065,0.1632471409
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2070,0.16482531579999998
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2075,0.164701235
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2080,0.16233741000000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2085,0.158886804
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2090,0.15444776799999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2095,0.14900693199999998
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,cement,cement,cement CCS,CO2,2100,0.143375511
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,1975,7.08073
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,1990,6.31689
