Units,scenario,region,sector,output,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,MiscCrop,biomass,2085,0.00016424609348500001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,MiscCrop,biomass,2090,0.000149266901714
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,MiscCrop,biomass,2095,0.000130663829278
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,MiscCrop,biomass,2100,0.000124256646123
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,1975,0.0128843
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,1990,0.0315298
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2005,0.0381744
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2010,0.0276751
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2015,0.0522305
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2021,0.0937743
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2025,0.0983707
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2030,0.104463
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2035,0.109962
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2040,0.120363
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2045,0.124404
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2050,0.126765
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2055,0.129801
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2060,0.130502
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2065,0.126431
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2070,0.118613
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2075,0.111161
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2080,0.104735
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2085,0.097654
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2090,0.0898896
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2095,0.0798332
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NonFoodDemand_sawnwood,biomass,2100,0.0770141
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,1975,0.01363178100308
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,1990,0.01987723961892
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2005,0.0254130028593
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2010,0.0333113487489
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2015,0.0435096768245
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2021,0.0841745387715
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2025,0.078373346598
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2030,0.0778296331794
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2035,0.0793119018835
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2040,0.1210951306934
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2045,0.1154895980379
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2050,0.1010587858327
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2055,0.0924241864833
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2060,0.0909977007618
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2065,0.0879175120077
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2070,0.0827049810791
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2075,0.0775664041693
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2080,0.0730627040063
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2085,0.0680948766812
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2090,0.0627509161969
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2095,0.0557410328849
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,NutsSeeds,biomass,2100,0.0537570346373
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,1975,0.00557193743684
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,1990,0.0104886833331
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2005,0.0192411047643
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2010,0.0269933230266
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2015,0.0320416240971
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2021,0.0574999667779
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2025,0.053271087801400004
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2030,0.049295425281000005
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2035,0.0481477481231
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2040,0.0725870232156
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2045,0.0682332724961
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2050,0.0591669883996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2055,0.0547764666969
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2060,0.0549960629521
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2065,0.0537900530588
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2070,0.0509469228757
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2075,0.0480822633373
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2080,0.0460048997443
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2085,0.0437083763951
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2090,0.0411482048794
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2095,0.037299163345
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OilCrop,biomass,2100,0.0365852122815
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,1975,0.01777425364455
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,1990,0.02428543023184
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2005,0.03127107684215
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2010,0.04521889781073
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2015,0.04893588916143
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2021,0.0727711993591
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2025,0.0687195230912
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2030,0.0642882394147
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2035,0.06205065863401
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2040,0.0911383623722
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2045,0.0841771652166
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2050,0.07105214392601
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2055,0.06304815737674
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2060,0.0603505371452
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2065,0.05663865209277
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2070,0.0519688080569
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2075,0.04766031667375
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2080,0.04403650721054
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2085,0.040324700027809995
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2090,0.03650995856889
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2095,0.03188876778333
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,OtherGrain,biomass,2100,0.03030457431655
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,1975,0.15417180457
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,1990,0.3025309883
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2005,0.48238614690000003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2010,0.5940579083
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2015,0.7461129872
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2021,1.1298715225
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2025,1.0411230889
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2030,0.9612029386000001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2035,0.8993949993
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2040,1.2932361002
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2045,1.1765770112
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2050,0.9772602758
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2055,0.871734849
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2060,0.8404812636
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2065,0.7961045831
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2070,0.7369359984
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2075,0.6800501611
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2080,0.6327530453
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2085,0.5842631571
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2090,0.5340077905
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2095,0.4711210959
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Rice,biomass,2100,0.4520659085
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,1975,0.00528575702321
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,1990,0.0076702490195
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2005,0.01697221854234
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2010,0.02411884444285
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2015,0.03028245545592
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2021,0.04267429989314
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2025,0.03873499346331
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2030,0.03519861374544
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2035,0.03316377732701
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2040,0.04835308675666
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2045,0.04368383614352
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2050,0.03608686531151
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2055,0.03207909197113
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2060,0.030699242601229998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2065,0.028767785670310003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2070,0.02619946755362
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2075,0.0238130289953
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2080,0.02177091582711
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2085,0.01969272622316
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2090,0.01759117613301
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2095,0.01514391506292
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,RootTuber,biomass,2100,0.01417618344504
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,1975,9.787516197e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,1990,0.000215458957662
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2005,0.0020989358905739997
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2010,0.006061388178345
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2015,0.004181526589172
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2021,0.007772346709734
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2025,0.007859490090677
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2030,0.008087301528501
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2035,0.008850357107878
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2040,0.014943218455452
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2045,0.015199648464391
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2050,0.014253899669586999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2055,0.012986757123963
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2060,0.013534166110053
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2065,0.013005883883708
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2070,0.012190789759991
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2075,0.011435595822972
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2080,0.010806037219086
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2085,0.010120275572058999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2090,0.009438855802552
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2095,0.008500066070451
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Soybean,biomass,2100,0.008317206823363
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,1975,0.04547037128236
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,1990,0.072161605972
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2005,0.1029611388953
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2010,0.140696189849
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2015,0.1848118143767
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2021,0.264746288895
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2025,0.2534376181952
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2030,0.24543656095049998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2035,0.2387537277284
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2040,0.351590514686
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2045,0.3278659760855
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2050,0.2788639810097
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2055,0.2549766210656
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2060,0.25225683352330003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2065,0.24188354104989998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2070,0.2245652176719
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2075,0.2085735336072
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2080,0.1948273505677
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2085,0.1806554121548
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2090,0.1668407319514
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2095,0.149377304021
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,SugarCrop,biomass,2100,0.1457864861091
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,1975,0.0009155898556
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,1990,0.0027413353923999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2005,0.008118600078
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2010,0.014352474533
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2015,0.022743095964999998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2021,0.036825312004
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2025,0.03804142398
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2030,0.039860807967
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2035,0.041584447289
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2040,0.066084172363
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2045,0.064169659012
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2050,0.056490219244
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2055,0.053051505168
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2060,0.053320865753999996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2065,0.052161241053
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2070,0.049267499716
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2075,0.046257498959
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2080,0.043504044319
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2085,0.040342251397
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2090,0.036839411495
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2095,0.032340384809
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Vegetables,biomass,2100,0.030819452909
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,1975,0.01538577283913
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,1990,0.102658955886211
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2005,0.21042345998986
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2010,0.30704296862356
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2015,0.39825281910126
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2021,0.6412761720224001
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2025,0.61088606394949
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2030,0.56674256349656
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2035,0.52991876479691
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2040,0.75100738862465
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2045,0.68511069006439
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2050,0.567987665697
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2055,0.50036473589012
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2060,0.47616897552716003
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2065,0.44365951869519
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2070,0.4035249702819
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2075,0.36692763562999
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2080,0.33594498864589
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2085,0.30558422494356
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2090,0.27507398392049
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2095,0.23920980147946
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,Wheat,biomass,2100,0.22657292758883998
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,1975,0.00076395293902
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,1990,0.00447282621773
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2005,0.01251253709195
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2010,0.0231960002671
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2015,0.0292663430237
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2021,0.0317965974713
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2025,0.0287894765629
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2030,0.0317660239101
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2035,0.034823604267099996
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2040,0.0484668651924
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2045,0.0491437726645
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2050,0.0468840527472
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2055,0.0464283924424
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2060,0.046273652817300004
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2065,0.0442132071685
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2070,0.0410613432945
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2075,0.0383203532261
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,Corn,biomass,2080,0.0357244706826
