Units,scenario,region,sector,subsector,technology,fuel,Year,value
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,electricity,electrolysis,water_td_ind_W,2090,0.0037491088000000004
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,electricity,electrolysis,water_td_ind_W,2095,0.0048262055
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,electricity,electrolysis,water_td_ind_W,2100,0.0063241524
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2030,0.000232933
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2035,0.00064805
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2040,0.008929491
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2045,0.029866405
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2050,0.048814024
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2055,0.061879736000000005
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2060,0.077196512
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2065,0.090276309
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2070,0.098093878
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2075,0.10022637000000001
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2080,0.09446148
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2085,0.08677861
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2090,0.08054518
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2095,0.05238056
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_C,2100,0.007577009
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2030,0.000232933
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2035,0.00064805
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2040,0.008929491
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2045,0.029866405
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2050,0.048814024
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2055,0.061879736000000005
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2060,0.077196512
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2065,0.090276309
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2070,0.098093878
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2075,0.10022637000000001
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2080,0.09446148
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2085,0.08677861
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2090,0.08054518
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2095,0.05238056
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,gas ATR CCS,water_td_ind_W,2100,0.007577009
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2025,0.000473621
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2030,0.007388922
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2035,0.014346570999999999
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2040,0.014365751999999999
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2045,0.009875584
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2050,0.005774494
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2055,0.0035986317
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2060,0.0018302549
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2065,0.00079870574
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2070,0.00023184915
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2075,4.4903652e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2080,1.2007086e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2085,3.9194809e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2090,1.29008208e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2095,1.040436281e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_C,2100,9.701845228e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2025,0.000534681
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2030,0.008341522
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2035,0.016196187
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2040,0.016217845
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2045,0.011148775
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2050,0.006518965999999999
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2055,0.0040625745
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2060,0.0020662173
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2065,0.0009016779
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2070,0.0002617406
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2075,5.0692705e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2080,1.3555079000000001e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2085,4.4247892e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2090,1.4564065099999998e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2095,1.1745725230000001e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,gas,natural gas steam reforming,water_td_ind_W,2100,1.0952684209999999e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2025,3.6884e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2030,8.12206e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2035,0.00018832798
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2040,0.0006051436
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2045,0.00175400224
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2050,0.00345930373
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2055,0.0053571529
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2060,0.00862300882
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2065,0.0133817867
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2070,0.0189744794
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2075,0.025061347
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2080,0.030920965
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2085,0.037327461
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2090,0.044302728
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2095,0.054602239999999996
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_C,2100,0.0683642
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2025,3.6884e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2030,8.12206e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2035,0.00018832798
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2040,0.0006051436
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2045,0.00175400224
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2050,0.00345930373
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2055,0.0053571529
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2060,0.00862300882
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2065,0.0133817867
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2070,0.0189744794
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2075,0.025061347
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2080,0.030920965
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2085,0.037327461
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2090,0.044302728
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2095,0.054602239999999996
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,nuclear,electrolysis,water_td_ind_W,2100,0.0683642
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2025,4.88101e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2030,0.00014442565
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2035,0.00039680751
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2040,0.0016540953400000001
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2045,0.00586030947
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2050,0.01335063781
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2055,0.02176605111
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2060,0.03616465868
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2065,0.0564303877
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2070,0.0792501437
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2075,0.102558066
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2080,0.12325346
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2085,0.14431694
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2090,0.16488958
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2095,0.1949369
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_C,2100,0.23405320000000002
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2025,4.88101e-06
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2030,0.00014442565
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2035,0.00039680751
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2040,0.0016540953400000001
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2045,0.00586030947
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2050,0.01335063781
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2055,0.02176605111
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2060,0.03616465868
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2065,0.0564303877
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2070,0.0792501437
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2075,0.102558066
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2080,0.12325346
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2085,0.14431694
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2090,0.16488958
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2095,0.1949369
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,solar,electrolysis,water_td_ind_W,2100,0.23405320000000002
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2025,1.19524e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2030,0.00028209020000000005
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2035,0.0006808909
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2040,0.0022825983
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2045,0.00702480277
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2050,0.014740046320000002
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2055,0.02331759417
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2060,0.03779394749
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2065,0.058245918
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2070,0.081336249
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2075,0.104852113
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2080,0.12583977
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2085,0.14697516
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2090,0.16781697
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2095,0.1976145
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_C,2100,0.23584348
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2025,1.19524e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2030,0.00028209020000000005
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2035,0.0006808909
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2040,0.0022825983
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2045,0.00702480277
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2050,0.014740046320000002
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2055,0.02331759417
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2060,0.03779394749
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2065,0.058245918
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2070,0.081336249
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2075,0.104852113
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2080,0.12583977
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2085,0.14697516
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2090,0.16781697
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2095,0.1976145
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 central production,wind,electrolysis,water_td_ind_W,2100,0.23584348
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2025,6.71147e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2030,0.00019799466
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2035,0.00048014768
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2040,0.0026171332499999997
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2045,0.0070931067999999995
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2050,0.013467861300000002
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2055,0.019775296
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2060,0.027429099999999998
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2065,0.03646774
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2070,0.04525012
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2075,0.05388162
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2080,0.06239253
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2085,0.07000122
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2090,0.07707380999999999
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2095,0.08376291
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_C,2100,0.09081949
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_W,2025,6.71147e-05
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_W,2030,0.00019799466
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_W,2035,0.00048014768
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_W,2040,0.0026171332499999997
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_W,2045,0.0070931067999999995
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_W,2050,0.013467861300000002
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_W,2055,0.019775296
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_W,2060,0.027429099999999998
km^3,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",EU-15,H2 industrial,onsite production,electrolysis,water_td_ind_W,2065,0.03646774
